date,username,polarity_score
2021-04-18,gladstein,0.13039772727272725
2021-04-18,jackmallers,0.0625
2021-04-18,jgarzik,0.0
2021-04-18,lopp,0.0
2021-04-18,melt_dem,0.13333333333333336
2021-04-18,natbrunell,0.0
2021-04-18,nlw,0.2
2021-04-18,novogratz,0.0
2021-04-18,paoloardoino,0.0
2021-04-18,petermccormack,0.4333333333333333
2021-04-18,sbf_ftx,0.16
2021-04-18,scottmelker,-0.06534271284271286
2021-04-18,thestalwart,0.0708333333333333
2021-04-18,tuurdemeester,0.1037037037037037
2021-04-18,tyler,0.0
2021-04-18,vinnylingham,0.5
2021-04-18,woonomic,0.0
2021-04-19,aantonop,0.5
2021-04-19,aaronvanw,0.0
2021-04-19,adam3us,0.26944444444444443
2021-04-19,apompliano,0.0
2021-04-19,aridavidpaul,-0.028061224489795897
2021-04-19,balajis,0.4
2021-04-19,barrysilbert,0.0
2021-04-19,bitcoinmagazine,-0.0390625
2021-04-19,brucefenton,-0.008928571428571432
2021-04-19,cburniske,0.0
2021-04-19,cobie,0.0
2021-04-19,coindesk,-0.044013605442176855
2021-04-19,cointelegraph,0.024371945259042033
2021-04-19,cryptomanran,0.0
2021-04-19,danheld,-0.09999999999999999
2021-04-19,documentingbtc,-0.0011279461279461167
2021-04-19,fintechfrank,-0.0020833333333333433
2021-04-19,gladstein,0.04371527777777775
2021-04-19,jackmallers,0.0
2021-04-19,kyletorpey,-0.12187499999999996
2021-04-19,melt_dem,-0.5249999999999999
2021-04-19,mikejcasey,0.0
2021-04-19,neerajka,-0.1
2021-04-19,nlw,0.32272727272727275
2021-04-19,paoloardoino,-0.1333333333333333
2021-04-19,petermccormack,-0.16666666666666666
2021-04-19,raoulgmi,0.1055555555555555
2021-04-19,saylor,0.0
2021-04-19,sbf_ftx,-0.0225
2021-04-19,scottmelker,0.05561011904761905
2021-04-19,thestalwart,0.0
2021-04-19,tuurdemeester,0.1
2021-04-19,vinnylingham,0.0
2021-04-19,woonomic,0.09375
2021-04-20,aantonop,0.04
2021-04-20,adam3us,0.07217703349282296
2021-04-20,apompliano,0.1960227272727273
2021-04-20,austinhill,0.0
2021-04-20,balajis,0.0
2021-04-20,barrysilbert,0.0
2021-04-20,bitcoinmagazine,0.013446969696969674
2021-04-20,blockstream,0.2681818181818182
2021-04-20,caitlinlong_,0.32045918367346937
2021-04-20,cameron,0.0
2021-04-20,cburniske,0.1
2021-04-20,cobie,0.09285714285714286
2021-04-20,coinbase,0.0
2021-04-20,coindesk,0.12443181818181816
2021-04-20,cointelegraph,-0.004451118326118318
2021-04-20,cz_binance,-0.10333333333333333
2021-04-20,danheld,-0.08333333333333333
2021-04-20,documentingbtc,0.0030864197530864244
2021-04-20,dtapcap,0.0
2021-04-20,erikvoorhees,-0.05555555555555553
2021-04-20,excellion,-0.0714285714285714
2021-04-20,fintechfrank,0.0333333333333333
2021-04-20,francissuarez,0.4000000000000001
2021-04-20,gladstein,0.4
2021-04-20,jchervinsky,0.1
2021-04-20,jerallaire,0.0
2021-04-20,kyletorpey,0.022006802721088427
2021-04-20,laurashin,0.0
2021-04-20,lynaldencontact,-0.2
2021-04-20,melt_dem,0.14204545454545453
2021-04-20,muneeb,0.17857142857142855
2021-04-20,neerajka,0.0
2021-04-20,nlw,-0.0083333333333333
2021-04-20,petermccormack,0.0
2021-04-20,raoulgmi,0.0
2021-04-20,saylor,0.0
2021-04-20,sbf_ftx,0.125
2021-04-20,scaramucci,0.2
2021-04-20,scottmelker,0.0914285714285714
2021-04-20,thestalwart,0.0714285714285714
2021-04-20,tyler,0.0
2021-04-20,vinnylingham,0.3181818181818181
2021-04-20,zhusu,0.05
2021-04-21,aantonop,0.3181818181818181
2021-04-21,adam3us,0.25949074074074074
2021-04-21,apompliano,-0.2916666666666667
2021-04-21,aridavidpaul,0.039583333333333325
2021-04-21,balajis,0.5
2021-04-21,billbarhydt,0.12
2021-04-21,bitcoinmagazine,0.01095238095238094
2021-04-21,blockstream,0.0333333333333333
2021-04-21,caitlinlong_,0.4000000000000001
2021-04-21,cburniske,0.2833333333333333
2021-04-21,cobie,0.04878272521129664
2021-04-21,coinbase,0.8
2021-04-21,coindesk,0.09433116883116882
2021-04-21,cointelegraph,0.08209848484848482
2021-04-21,cryptomanran,0.4
2021-04-21,cz_binance,-0.15
2021-04-21,danheld,0.23214285714285712
2021-04-21,documentingbtc,0.10416666666666667
2021-04-21,erikvoorhees,0.07962962962962963
2021-04-21,fintechfrank,0.0
2021-04-21,gladstein,0.09265151515151514
2021-04-21,haydenzadams,0.3708333333333333
2021-04-21,jespow,0.0
2021-04-21,jgarzik,0.0
2021-04-21,katie_haun,0.0
2021-04-21,kyletorpey,-0.004999999999999993
2021-04-21,muneeb,0.1318181818181818
2021-04-21,nlw,0.2321428571428571
2021-04-21,petermccormack,0.1787878787878788
2021-04-21,saylor,0.0
2021-04-21,scaramucci,0.0
2021-04-21,scottmelker,0.056577134986225894
2021-04-21,thestalwart,-0.02636363636363633
2021-04-21,tuurdemeester,0.16666666666666666
2021-04-21,tyler,0.0
2021-04-21,woonomic,0.1083333333333333
2021-04-21,zhusu,-0.2416666666666667
2021-04-22,adam3us,0.08179292929292929
2021-04-22,apompliano,0.4583333333333333
2021-04-22,aridavidpaul,0.13909060846560847
2021-04-22,barrysilbert,0.5444444444444444
2021-04-22,bendavenport,0.0
2021-04-22,bitcoinmagazine,0.19479166666666667
2021-04-22,brianbrooksus,0.0
2021-04-22,brucefenton,0.3055555555555556
2021-04-22,caitlinlong_,0.35
2021-04-22,cameron,0.0
2021-04-22,cathiedwood,0.0
2021-04-22,cburniske,0.0
2021-04-22,cobie,0.25213358070500924
2021-04-22,coindesk,0.06411019536019534
2021-04-22,cointelegraph,0.05221273105201675
2021-04-22,cryptomanran,0.0
2021-04-22,cz_binance,-0.25
2021-04-22,danheld,-0.06428571428571428
2021-04-22,documentingbtc,-0.05166666666666668
2021-04-22,dtapcap,0.3
2021-04-22,ethereumjoseph,0.0
2021-04-22,excellion,0.0
2021-04-22,fintechfrank,0.018888888888888882
2021-04-22,gladstein,-0.041666666666666706
2021-04-22,jack,0.0
2021-04-22,jchervinsky,-0.0499999999999999
2021-04-22,jessewldn,0.2
2021-04-22,jillrgunter,0.32222222222222224
2021-04-22,kyletorpey,0.00185185185185187
2021-04-22,laurashin,0.325
2021-04-22,lopp,0.0
2021-04-22,melt_dem,0.253517316017316
2021-04-22,mikejcasey,0.2638888888888889
2021-04-22,muneeb,-0.175
2021-04-22,nlw,0.0722222222222222
2021-04-22,petermccormack,0.19375
2021-04-22,raoulgmi,0.07878787878787878
2021-04-22,rogerkver,0.0
2021-04-22,sbf_ftx,0.07806818181818183
2021-04-22,scaramucci,0.3
2021-04-22,scottmelker,0.14805194805194805
2021-04-22,starkness,0.0
2021-04-22,thestalwart,0.20782312925170063
2021-04-22,tyler,0.0
2021-04-22,woonomic,0.14285714285714285
2021-04-23,aantonop,0.4
2021-04-23,adam3us,0.14305555555555555
2021-04-23,apompliano,0.14000000000000004
2021-04-23,aridavidpaul,0.08564935064935063
2021-04-23,barrysilbert,0.0
2021-04-23,bitcoinmagazine,0.0975
2021-04-23,blockstream,0.0
2021-04-23,brian_armstrong,0.4000000000000001
2021-04-23,brucefenton,0.1
2021-04-23,cameron,0.4333333333333333
2021-04-23,cburniske,-0.03333333333333335
2021-04-23,cobie,0.06388888888888887
2021-04-23,coindesk,0.05238528138528138
2021-04-23,cointelegraph,0.06102809435462495
2021-04-23,cryptomanran,0.1363636363636363
2021-04-23,cz_binance,0.0
2021-04-23,danheld,0.050000000000000024
2021-04-23,documentingbtc,0.0
2021-04-23,erikvoorhees,0.0
2021-04-23,fintechfrank,-0.045275974025974074
2021-04-23,fredwilson,0.25
2021-04-23,gladstein,0.028999999999999988
2021-04-23,laurashin,0.0
2021-04-23,lopp,0.0
2021-04-23,melt_dem,0.5
2021-04-23,mikejcasey,0.0
2021-04-23,muneeb,0.07825276575276573
2021-04-23,neerajka,0.11666666666666665
2021-04-23,nlw,0.0
2021-04-23,paoloardoino,0.13999999999999999
2021-04-23,petermccormack,0.04285714285714284
2021-04-23,raoulgmi,0.0
2021-04-23,rogerkver,0.0
2021-04-23,saylor,0.0
2021-04-23,scaramucci,0.1875
2021-04-23,scottmelker,0.010792709705753195
2021-04-23,thestalwart,-0.01458333333333333
2021-04-23,tuurdemeester,-0.2333333333333333
2021-04-23,tyler,0.0
2021-04-24,aantonop,0.0893939393939394
2021-04-24,adam3us,0.040079365079365076
2021-04-24,alysekilleen,0.0
2021-04-24,apompliano,0.03333333333333333
2021-04-24,aridavidpaul,0.0303125
2021-04-24,balajis,0.0714285714285714
2021-04-24,barrysilbert,0.0
2021-04-24,bitcoinmagazine,0.0561111111111111
2021-04-24,caitlinlong_,0.0499999999999999
2021-04-24,cobie,0.17354166666666665
2021-04-24,coindesk,0.07840788840788838
2021-04-24,cointelegraph,0.04087842712842712
2021-04-24,cryptomanran,0.3333333333333333
2021-04-24,danheld,0.026388888888888868
2021-04-24,documentingbtc,0.1
2021-04-24,erikvoorhees,0.09180440771349861
2021-04-24,excellion,-0.075
2021-04-24,fintechfrank,0.0938311688311688
2021-04-24,gladstein,-0.3125
2021-04-24,jackmallers,0.10945346320346316
2021-04-24,jgarzik,0.14270402437069102
2021-04-24,kyletorpey,0.026242011956297658
2021-04-24,melt_dem,0.0722222222222222
2021-04-24,neerajka,0.0375
2021-04-24,novogratz,0.2583333333333333
2021-04-24,rogerkver,0.0
2021-04-24,saylor,0.5
2021-04-24,scaramucci,-0.0159090909090909
2021-04-24,scottmelker,0.07824074074074075
2021-04-24,thestalwart,0.0
2021-04-24,valkenburgh,0.0
2021-04-24,vinnylingham,0.0
2021-04-24,zhusu,0.6000000000000001
2021-04-25,aantonop,0.1363636363636363
2021-04-25,adam3us,0.0754310966810967
2021-04-25,apompliano,0.0
2021-04-25,aridavidpaul,0.22249999999999995
2021-04-25,balajis,0.19191919191919193
2021-04-25,bitcoinmagazine,0.20890151515151517
2021-04-25,blockstream,0.0715909090909091
2021-04-25,cameron,0.4979591836734694
2021-04-25,cobie,-0.17666666666666667
2021-04-25,coindesk,0.07966991341991342
2021-04-25,cointelegraph,0.037129870129870124
2021-04-25,cryptomanran,0.0
2021-04-25,danheld,0.04253086419753086
2021-04-25,documentingbtc,0.09856902356902354
2021-04-25,erikvoorhees,-0.06284722222222222
2021-04-25,excellion,0.6
2021-04-25,fintechfrank,0.0
2021-04-25,gladstein,0.15032087795245688
2021-04-25,jespow,-0.6
2021-04-25,jgarzik,0.19434523809523807
2021-04-25,kyletorpey,0.4
2021-04-25,lopp,0.6
2021-04-25,melt_dem,0.0
2021-04-25,neerajka,0.08888888888888886
2021-04-25,petermccormack,-0.009166666666666656
2021-04-25,saylor,0.0420454545454545
2021-04-25,scaramucci,0.0
2021-04-25,scottmelker,-0.11875
2021-04-25,starkness,0.0
2021-04-25,tuurdemeester,0.0
2021-04-26,aantonop,0.0
2021-04-26,adam3us,0.0
2021-04-26,apompliano,0.09456349206349206
2021-04-26,aridavidpaul,0.07370370370370367
2021-04-26,austinhill,0.0
2021-04-26,balajis,0.1028571428571429
2021-04-26,barrysilbert,-0.25
2021-04-26,bitcoinmagazine,0.06666666666666667
2021-04-26,blockstream,0.11805555555555552
2021-04-26,brucefenton,-0.3
2021-04-26,caitlinlong_,1.0
2021-04-26,cburniske,0.0
2021-04-26,cobie,0.24444444444444444
2021-04-26,coindesk,-0.05050505050505049
2021-04-26,cointelegraph,0.04725233100233101
2021-04-26,cryptomanran,0.25
2021-04-26,cz_binance,0.0
2021-04-26,danheld,-0.05416666666666668
2021-04-26,documentingbtc,-0.011904761904761894
2021-04-26,excellion,0.025
2021-04-26,fintechfrank,0.0
2021-04-26,gladstein,0.03295454545454543
2021-04-26,haydenzadams,-0.1
2021-04-26,jackmallers,0.24
2021-04-26,jgarzik,0.09999999999999999
2021-04-26,kyletorpey,0.01084570191713048
2021-04-26,lopp,0.08444444444444443
2021-04-26,melt_dem,0.20714285714285716
2021-04-26,muneeb,0.0
2021-04-26,neerajka,0.0
2021-04-26,paoloardoino,0.1437037037037037
2021-04-26,petermccormack,0.0
2021-04-26,raoulgmi,0.39999999999999997
2021-04-26,saylor,0.26666666666666666
2021-04-26,scottmelker,0.08780864197530863
2021-04-26,thestalwart,-0.30238095238095236
2021-04-26,woonomic,0.0
2021-04-27,adam3us,-0.013888888888888867
2021-04-27,apompliano,0.09179220779220776
2021-04-27,aridavidpaul,-0.04408745189995191
2021-04-27,bitcoinmagazine,0.14687499999999998
2021-04-27,caitlinlong_,0.5875
2021-04-27,cburniske,0.05
2021-04-27,cobie,0.1547709235209235
2021-04-27,coinbase,-0.1555555555555555
2021-04-27,coindesk,-0.003749549062049071
2021-04-27,cointelegraph,0.056577868970110336
2021-04-27,cryptomanran,-0.090625
2021-04-27,cz_binance,0.0
2021-04-27,danheld,0.1615
2021-04-27,documentingbtc,0.031129476584022042
2021-04-27,erikvoorhees,0.0
2021-04-27,excellion,0.0
2021-04-27,fintechfrank,0.0625
2021-04-27,gladstein,-0.14814814814814814
2021-04-27,jackmallers,0.0
2021-04-27,jgarzik,-0.1214285714285714
2021-04-27,jillrgunter,0.11
2021-04-27,kyletorpey,0.15
2021-04-27,laurashin,0.25
2021-04-27,lopp,-0.09930555555555555
2021-04-27,melt_dem,0.15943813131313128
2021-04-27,mikejcasey,0.0541666666666666
2021-04-27,muneeb,0.1666666666666666
2021-04-27,natbrunell,0.2
2021-04-27,neerajka,0.0
2021-04-27,paoloardoino,0.0
2021-04-27,petermccormack,0.11666666666666665
2021-04-27,raoulgmi,0.15
2021-04-27,rogerkver,0.125
2021-04-27,scaramucci,0.0
2021-04-27,scottmelker,0.08291245791245792
2021-04-27,thestalwart,-0.016666666666666663
2021-04-27,tyler,0.1666666666666666
2021-04-27,valkenburgh,0.16
2021-04-27,vinnylingham,0.0
2021-04-28,aantonop,0.0
2021-04-28,adam3us,0.0
2021-04-28,alysekilleen,0.0
2021-04-28,apompliano,0.054256854256854226
2021-04-28,aridavidpaul,-0.20803571428571427
2021-04-28,balajis,0.09276041666666666
2021-04-28,barrysilbert,0.0
2021-04-28,bitcoinmagazine,-0.033333333333333326
2021-04-28,brucefenton,0.0
2021-04-28,caitlinlong_,0.15
2021-04-28,cameron,0.0666666666666666
2021-04-28,cburniske,0.075
2021-04-28,cobie,-0.05689980158730158
2021-04-28,coindesk,0.03894848484848483
2021-04-28,cointelegraph,0.049845987345987344
2021-04-28,danheld,0.1083333333333333
2021-04-28,documentingbtc,0.04081632653061224
2021-04-28,erikvoorhees,0.0625
2021-04-28,ethereumjoseph,0.0
2021-04-28,excellion,-0.07083333333333333
2021-04-28,fintechfrank,0.14505892255892258
2021-04-28,gladstein,0.15935210622710622
2021-04-28,jgarzik,0.0
2021-04-28,kyletorpey,0.014047619047619048
2021-04-28,lopp,0.0
2021-04-28,melt_dem,0.29107142857142854
2021-04-28,muneeb,0.33309523809523806
2021-04-28,neerajka,0.0
2021-04-28,nlw,0.10499999999999995
2021-04-28,novogratz,0.0
2021-04-28,paoloardoino,0.0
2021-04-28,petermccormack,0.16708333333333336
2021-04-28,saylor,0.09523809523809523
2021-04-28,scaramucci,-0.05
2021-04-28,scottmelker,0.18541666666666665
2021-04-28,thestalwart,-0.5
2021-04-28,tuurdemeester,0.5
2021-04-28,tyler,-0.2
2021-04-29,aantonop,0.0
2021-04-29,aaronvanw,0.2
2021-04-29,adam3us,0.016568616568616572
2021-04-29,apompliano,-0.06785714285714284
2021-04-29,aridavidpaul,0.09920209750566893
2021-04-29,austinhill,0.3
2021-04-29,balajis,0.275
2021-04-29,barrysilbert,0.7
2021-04-29,bitcoinmagazine,0.020833333333333346
2021-04-29,blockstream,0.1083333333333333
2021-04-29,brian_armstrong,0.7
2021-04-29,cburniske,0.05909090909090905
2021-04-29,cobie,0.14041666666666666
2021-04-29,coindesk,0.09777123917748916
2021-04-29,cointelegraph,0.029176145205556968
2021-04-29,cz_binance,0.06944444444444443
2021-04-29,danheld,0.22791666666666666
2021-04-29,documentingbtc,0.018973214285714274
2021-04-29,dtapcap,0.0049999999999999975
2021-04-29,erikvoorhees,0.09285714285714287
2021-04-29,excellion,0.16818181818181815
2021-04-29,fintechfrank,0.0
2021-04-29,gladstein,0.052167048637636854
2021-04-29,jgarzik,0.2857142857142857
2021-04-29,jillrgunter,-0.1624999999999999
2021-04-29,kyletorpey,0.05952380952380953
2021-04-29,laurashin,0.325
2021-04-29,lopp,0.0
2021-04-29,natbrunell,0.9
2021-04-29,neerajka,0.01534090909090905
2021-04-29,nlw,0.0
2021-04-29,novogratz,0.184090909090909
2021-04-29,paoloardoino,0.21666666666666667
2021-04-29,petermccormack,0.09656084656084653
2021-04-29,raoulgmi,0.2714285714285714
2021-04-29,saylor,0.12337662337662336
2021-04-29,scaramucci,0.2666666666666666
2021-04-29,scottmelker,0.0978395061728395
2021-04-29,starkness,1.0
2021-04-29,thestalwart,0.14285714285714285
2021-04-29,tyler,0.0
2021-04-29,valkenburgh,-0.092020202020202
2021-04-29,zhusu,0.25
2021-04-30,aantonop,0.0
2021-04-30,adam3us,0.1718975468975469
2021-04-30,apompliano,0.15186868686868682
2021-04-30,aridavidpaul,0.13576839826839826
2021-04-30,balajis,0.2123376623376623
2021-04-30,billbarhydt,0.9
2021-04-30,bitcoinmagazine,-0.05520833333333334
2021-04-30,blockstream,0.06944444444444443
2021-04-30,brucefenton,0.4
2021-04-30,cobie,0.03681972789115646
2021-04-30,coinbase,0.2777777777777778
2021-04-30,coindesk,0.03267112299465239
2021-04-30,cointelegraph,0.05959902597402598
2021-04-30,cryptomanran,0.375
2021-04-30,danheld,-0.05321969696969697
2021-04-30,documentingbtc,-0.0328125
2021-04-30,erikvoorhees,0.11547619047619048
2021-04-30,excellion,0.0
2021-04-30,jackmallers,0.25
2021-04-30,jerallaire,0.1
2021-04-30,jespow,-0.8
2021-04-30,kyletorpey,0.037499999999999985
2021-04-30,laurashin,0.2333333333333333
2021-04-30,melt_dem,0.21388888888888888
2021-04-30,natbrunell,0.65
2021-04-30,neerajka,0.0
2021-04-30,nlw,0.1363636363636363
2021-04-30,petermccormack,0.0
2021-04-30,raoulgmi,0.20170068027210886
2021-04-30,saylor,0.5294642857142857
2021-04-30,sbf_ftx,0.0
2021-04-30,scottmelker,0.00952380952380953
2021-04-30,thestalwart,0.2142857142857142
2021-04-30,woonomic,0.4
2021-04-30,zhusu,0.10178571428571426
2021-05-01,adam3us,0.11625507208840542
2021-05-01,apompliano,0.0
2021-05-01,aridavidpaul,0.06697916666666665
2021-05-01,bitcoinmagazine,0.042045454545454546
2021-05-01,brucefenton,-0.0611111111111111
2021-05-01,cburniske,0.3125
2021-05-01,cobie,0.05564814814814814
2021-05-01,coinbase,0.0
2021-05-01,coindesk,0.00878023936847465
2021-05-01,cointelegraph,0.13705343478070753
2021-05-01,danheld,-0.21875
2021-05-01,documentingbtc,0.03125
2021-05-01,erikvoorhees,0.0208333333333333
2021-05-01,excellion,0.0
2021-05-01,fintechfrank,-0.0071428571428571
2021-05-01,francissuarez,0.4
2021-05-01,gladstein,0.18263888888888888
2021-05-01,jespow,0.1666666666666666
2021-05-01,jgarzik,0.0
2021-05-01,kyletorpey,0.15083333333333332
2021-05-01,laurashin,0.0
2021-05-01,lopp,0.0
2021-05-01,mikejcasey,-0.4
2021-05-01,nlw,0.05
2021-05-01,paoloardoino,0.0
2021-05-01,petermccormack,0.0
2021-05-01,raoulgmi,0.08287037037037037
2021-05-01,saylor,0.0
2021-05-01,scaramucci,0.13409090909090904
2021-05-01,scottmelker,0.15625
2021-05-01,starkness,0.0
2021-05-01,thestalwart,0.041666666666666664
2021-05-01,tuurdemeester,0.0
2021-05-01,woonomic,0.0681818181818181
2021-05-02,aaronvanw,-0.5
2021-05-02,adam3us,0.24144219977553305
2021-05-02,apompliano,0.017499999999999998
2021-05-02,aridavidpaul,-0.05111568986568985
2021-05-02,balajis,0.3416666666666667
2021-05-02,billbarhydt,0.04375
2021-05-02,bitcoinmagazine,0.024999999999999994
2021-05-02,brucefenton,0.06969047619047615
2021-05-02,cburniske,0.045
2021-05-02,cobie,0.140625
2021-05-02,coindesk,0.01527777777777777
2021-05-02,cointelegraph,-0.04265151515151514
2021-05-02,cryptomanran,0.0
2021-05-02,cz_binance,0.14444444444444443
2021-05-02,danheld,0.0
2021-05-02,documentingbtc,0.034598214285714274
2021-05-02,excellion,0.0
2021-05-02,fintechfrank,0.375
2021-05-02,gladstein,-0.006130952380952371
2021-05-02,jchervinsky,0.24375000000000002
2021-05-02,kyletorpey,-0.034372294372294374
2021-05-02,neerajka,-0.24
2021-05-02,nlw,0.0062499999999999
2021-05-02,paoloardoino,0.3
2021-05-02,raoulgmi,0.1640007215007215
2021-05-02,roasbeef,0.0
2021-05-02,saylor,-0.15625
2021-05-02,scottmelker,0.1
2021-05-02,thestalwart,0.0
2021-05-02,tuurdemeester,-0.125
2021-05-02,tyler,0.0
2021-05-02,woonomic,0.2
2021-05-02,zhusu,0.4
2021-05-03,aantonop,0.0
2021-05-03,adam3us,0.11604761904761904
2021-05-03,alysekilleen,0.06818181818181815
2021-05-03,apompliano,0.036111111111111115
2021-05-03,aridavidpaul,0.14712301587301588
2021-05-03,balajis,0.15
2021-05-03,barrysilbert,0.0
2021-05-03,billbarhydt,0.0
2021-05-03,bitcoinmagazine,0.2333333333333333
2021-05-03,brucefenton,0.06666666666666665
2021-05-03,cburniske,0.0
2021-05-03,cobie,0.06157828282828283
2021-05-03,coindesk,0.04991341991341991
2021-05-03,cointelegraph,0.010273358585858596
2021-05-03,cryptomanran,0.75
2021-05-03,cz_binance,0.12727272727272726
2021-05-03,danheld,0.0
2021-05-03,documentingbtc,0.0853219696969697
2021-05-03,dtapcap,0.0
2021-05-03,ethereumjoseph,0.1363636363636363
2021-05-03,excellion,0.09999999999999999
2021-05-03,fintechfrank,0.026666666666666686
2021-05-03,gladstein,-0.25
2021-05-03,kyletorpey,0.01241515246449458
2021-05-03,laurashin,0.0
2021-05-03,melt_dem,0.15625
2021-05-03,muneeb,0.0
2021-05-03,neerajka,0.203125
2021-05-03,nlw,0.0
2021-05-03,novogratz,-0.0499999999999999
2021-05-03,petermccormack,0.0
2021-05-03,saylor,0.0
2021-05-03,sbf_ftx,0.1999999999999999
2021-05-03,scottmelker,0.08079545454545455
2021-05-03,thestalwart,0.0
2021-05-03,tuurdemeester,0.0
2021-05-03,woonomic,0.25
2021-05-03,zhusu,0.0
2021-05-04,adam3us,-0.06348766684704184
2021-05-04,apompliano,0.11309523809523807
2021-05-04,aridavidpaul,-0.04816468253968258
2021-05-04,austinhill,0.0928571428571428
2021-05-04,balajis,0.0
2021-05-04,barrysilbert,0.4928571428571428
2021-05-04,bitcoinmagazine,0.125
2021-05-04,blockstream,0.0
2021-05-04,brucefenton,0.0
2021-05-04,caitlinlong_,-0.2
2021-05-04,cobie,0.075
2021-05-04,coinbase,0.1481818181818182
2021-05-04,coindesk,0.07117706568793522
2021-05-04,cointelegraph,0.04423263244691816
2021-05-04,cryptomanran,0.017676767676767666
2021-05-04,cz_binance,0.0
2021-05-04,danheld,0.14296717171717171
2021-05-04,documentingbtc,0.03327922077922076
2021-05-04,erikvoorhees,0.08459595959595959
2021-05-04,excellion,0.175
2021-05-04,fintechfrank,0.06571428571428573
2021-05-04,jessewldn,0.35
2021-05-04,jgarzik,-0.1356060606060606
2021-05-04,jillrgunter,0.0
2021-05-04,kyletorpey,0.042883597883597885
2021-05-04,lopp,0.35
2021-05-04,melt_dem,0.0
2021-05-04,natbrunell,0.7
2021-05-04,neerajka,-0.1
2021-05-04,nlw,-0.0625
2021-05-04,paoloardoino,0.04
2021-05-04,petermccormack,0.049999999999999996
2021-05-04,raoulgmi,0.233015873015873
2021-05-04,saylor,0.15
2021-05-04,sbf_ftx,0.16
2021-05-04,scaramucci,0.0
2021-05-04,scottmelker,0.054095117845117835
2021-05-04,thestalwart,0.15424242424242424
2021-05-04,vinnylingham,0.0
2021-05-04,woonomic,0.0
2021-05-04,zhusu,0.0
2021-05-05,aantonop,0.3916666666666666
2021-05-05,aaronvanw,0.0
2021-05-05,adam3us,-0.0032407407407407446
2021-05-05,apompliano,-0.003835227272727299
2021-05-05,aridavidpaul,-0.011458333333333319
2021-05-05,austinhill,0.356060606060606
2021-05-05,balajis,0.11731601731601722
2021-05-05,barrysilbert,0.1071428571428571
2021-05-05,bitcoinmagazine,0.089520202020202
2021-05-05,blockstream,0.225
2021-05-05,brucefenton,0.2902777777777778
2021-05-05,cameron,0.375
2021-05-05,cburniske,0.0
2021-05-05,cobie,-0.6499999999999999
2021-05-05,coindesk,0.02783874458874458
2021-05-05,cointelegraph,0.14330385201218535
2021-05-05,danheld,-0.08999999999999998
2021-05-05,davidsacks,0.05
2021-05-05,documentingbtc,0.03571428571428571
2021-05-05,erikvoorhees,-0.1
2021-05-05,excellion,0.05833333333333333
2021-05-05,fintechfrank,0.05333333333333332
2021-05-05,francissuarez,-0.0333333333333333
2021-05-05,gladstein,0.4
2021-05-05,jgarzik,-0.012500000000000004
2021-05-05,kyletorpey,0.053125
2021-05-05,muneeb,0.0
2021-05-05,neerajka,0.25
2021-05-05,nlw,0.0125
2021-05-05,paoloardoino,0.0
2021-05-05,petermccormack,0.04345238095238097
2021-05-05,raoulgmi,0.0
2021-05-05,saylor,0.06666666666666664
2021-05-05,sbf_ftx,-0.0928571428571428
2021-05-05,scottmelker,0.05388888888888887
2021-05-05,thestalwart,0.040277777777777767
2021-05-05,tuurdemeester,0.2027777777777777
2021-05-05,vinnylingham,0.2
2021-05-05,zhusu,-0.4
2021-05-06,aaronvanw,0.0
2021-05-06,adam3us,0.07208163265306124
2021-05-06,apompliano,0.26666666666666666
2021-05-06,aridavidpaul,-0.08888888888888886
2021-05-06,balajis,0.11587301587301585
2021-05-06,barrysilbert,0.06439393939393936
2021-05-06,bitcoinmagazine,-0.05366883116883116
2021-05-06,brucefenton,0.1337301587301587
2021-05-06,caitlinlong_,0.0
2021-05-06,cameron,0.0
2021-05-06,coindesk,0.11606060606060604
2021-05-06,cointelegraph,0.02373586447566039
2021-05-06,cryptomanran,0.06818181818181815
2021-05-06,cz_binance,0.0
2021-05-06,danheld,0.05079365079365077
2021-05-06,davidsacks,0.1020833333333333
2021-05-06,documentingbtc,0.16904761904761903
2021-05-06,erikvoorhees,0.5928571428571429
2021-05-06,excellion,0.0
2021-05-06,gladstein,0.05806064850182497
2021-05-06,haydenzadams,0.04999999999999995
2021-05-06,jackmallers,0.23095238095238096
2021-05-06,jessewldn,0.317142857142857
2021-05-06,jgarzik,0.1952380952380952
2021-05-06,kyletorpey,0.0
2021-05-06,laurashin,0.02499999999999995
2021-05-06,melt_dem,0.08718864468864465
2021-05-06,morcosa,0.0
2021-05-06,neerajka,-0.0714285714285714
2021-05-06,nlw,0.1083333333333333
2021-05-06,petermccormack,0.0
2021-05-06,saylor,0.2
2021-05-06,scottmelker,0.0
2021-05-06,thestalwart,0.06369047619047621
2021-05-06,tuurdemeester,0.0
2021-05-06,vinnylingham,0.1
2021-05-06,zhusu,0.0
2021-05-07,aantonop,0.0
2021-05-07,adam3us,0.02888888888888889
2021-05-07,apompliano,0.06273484848484845
2021-05-07,aridavidpaul,0.4
2021-05-07,balajis,-0.02373737373737377
2021-05-07,bitcoinmagazine,0.043771902700474104
2021-05-07,blockstream,0.0
2021-05-07,cburniske,0.0
2021-05-07,cobie,0.10888888888888887
2021-05-07,coindesk,0.06703839638622246
2021-05-07,cointelegraph,0.09316065878565877
2021-05-07,cryptomanran,-0.4318181818181818
2021-05-07,cz_binance,0.125
