id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1463616707478577160,1463616707478577160	,2021-11-25 05:13:10 Malay Peninsula Standard Time,2021-11-25,05:13:10,+0800,396045469,barrysilbert,Barry Silbert,,"It's not Thanksgiving unless you shill bitcoin and your favorite cryptos to your family members over turkey

Go get 'em!",en,[],[],[],548,403,4564,[],[],https://twitter.com/BarrySilbert/status/1463616707478577160,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463601656831127555,1463601656831127555	,2021-11-25 04:13:22 Malay Peninsula Standard Time,2021-11-25,04:13:22,+0800,396045469,barrysilbert,Barry Silbert,,"Get excited. One week away

$ZEN",en,[],[],[],89,123,559,[],['ZEN'],https://twitter.com/BarrySilbert/status/1463601656831127555,,https://twitter.com/horizenglobal/status/1463564489723301891,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463484077391101961,1463483436883193861	,2021-11-24 20:26:08 Malay Peninsula Standard Time,2021-11-24,20:26:08,+0800,396045469,barrysilbert,Barry Silbert,,@CobraCrypto hopefully you still hold you know what,en,['cobracrypto'],[],[],25,7,122,[],[],https://twitter.com/BarrySilbert/status/1463484077391101961,,,0,,,,,,,,"{'user_id': '842184197796171780', 'username': 'CobraCrypto'}",,,,
1463480692856270851,1463480692856270851	,2021-11-24 20:12:41 Malay Peninsula Standard Time,2021-11-24,20:12:41,+0800,396045469,barrysilbert,Barry Silbert,,"With $MANA now over $5, there is $1 billion available to build the decentralized metaverse",en,[],[],[],172,215,1789,[],['MANA'],https://twitter.com/BarrySilbert/status/1463480692856270851,,https://twitter.com/BarrySilbert/status/1454570615315345412,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463363110111227904,1463363110111227904	,2021-11-24 12:25:28 Malay Peninsula Standard Time,2021-11-24,12:25:28,+0800,396045469,barrysilbert,Barry Silbert,,Bitcoin $BTC,en,[],[],[],657,306,5129,[],['BTC'],https://twitter.com/BarrySilbert/status/1463363110111227904,,https://twitter.com/BarrySilbert/status/1463359701580722181,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463359701580722181,1463359701580722181	,2021-11-24 12:11:55 Malay Peninsula Standard Time,2021-11-24,12:11:55,+0800,396045469,barrysilbert,Barry Silbert,,I'm told that there are trading bots that auto-purchase tokens when I tweet out a ticker. Shall we give that a test drive?,en,[],[],[],948,183,4534,[],[],https://twitter.com/BarrySilbert/status/1463359701580722181,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463333799912255489,1463333799912255489	,2021-11-24 10:28:59 Malay Peninsula Standard Time,2021-11-24,10:28:59,+0800,396045469,barrysilbert,Barry Silbert,,"It’s my turn, Sam",en,[],[],[],560,333,4749,[],[],https://twitter.com/BarrySilbert/status/1463333799912255489,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463327552425111554,1463298100219494403	,2021-11-24 10:04:10 Malay Peninsula Standard Time,2021-11-24,10:04:10,+0800,396045469,barrysilbert,Barry Silbert,,@CobraCrypto reverse psychology. smart,en,['cobracrypto'],[],[],7,4,110,[],[],https://twitter.com/BarrySilbert/status/1463327552425111554,,,0,,,,,,,,"{'user_id': '842184197796171780', 'username': 'CobraCrypto'}",,,,
1463298567548907526,1463298100219494403	,2021-11-24 08:08:59 Malay Peninsula Standard Time,2021-11-24,08:08:59,+0800,396045469,barrysilbert,Barry Silbert,,@Sonnenshein @Grayscale i think you were an intern when we launched it,en,"['sonnenshein', 'grayscale']",[],[],21,2,137,[],[],https://twitter.com/BarrySilbert/status/1463298567548907526,,,0,,,,,,,,"{'user_id': '19773268', 'username': 'Sonnenshein'}",,,,
1463298100219494403,1463298100219494403	,2021-11-24 08:07:08 Malay Peninsula Standard Time,2021-11-24,08:07:08,+0800,396045469,barrysilbert,Barry Silbert,,Funny to watch a bunch of people hate-buying $ZEC,en,[],[],[],236,144,1553,[],['ZEC'],https://twitter.com/BarrySilbert/status/1463298100219494403,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463242826934857732,1463100082836885506	,2021-11-24 04:27:30 Malay Peninsula Standard Time,2021-11-24,04:27:30,+0800,396045469,barrysilbert,Barry Silbert,,@niccary @blockchain time for sats pricing as default? all the cool kids are gearing up to do it,en,"['niccary', 'blockchain']",[],[],6,3,67,[],[],https://twitter.com/BarrySilbert/status/1463242826934857732,,,0,,,,,,,,"{'user_id': '14763980', 'username': 'niccary'}",,,,
1463205865285201923,1463205865285201923	,2021-11-24 02:00:37 Malay Peninsula Standard Time,2021-11-24,02:00:37,+0800,396045469,barrysilbert,Barry Silbert,,CBDCs are gateway drugs,en,[],[],[],114,71,1016,[],[],https://twitter.com/BarrySilbert/status/1463205865285201923,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1463180906995269646,1463180906995269646	,2021-11-24 00:21:27 Malay Peninsula Standard Time,2021-11-24,00:21:27,+0800,396045469,barrysilbert,Barry Silbert,,Gold industry has given up on being a store of value and inflation hedge and now wants to be an ESG play,en,[],[],[],74,44,552,[],[],https://twitter.com/BarrySilbert/status/1463180906995269646,,https://twitter.com/GOLDCOUNCIL/status/1463160541921394690,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1462828307939008515,1462828307939008515	,2021-11-23 01:00:21 Malay Peninsula Standard Time,2021-11-23,01:00:21,+0800,396045469,barrysilbert,Barry Silbert,,"Assets under management for futures-based bitcoin ETFs:

$BITO: $1.4 billion
$BTF: $57 million
$XBTF:  $8 million

AUM for spot-based Grayscale Bitcoin Trust $GBTC: $36.9 billion 

Investors have voted and they want a spot-based bitcoin ETF
 https://t.co/204rsAo7kS",en,[],['https://www.coindesk.com/markets/2021/11/22/proshares-bitcoin-futures-etf-wins-first-mover-advantage-as-vaneck-launch-falls-flat/'],[],94,116,970,[],"['BITO', 'BTF', 'XBTF', 'GBTC']",https://twitter.com/BarrySilbert/status/1462828307939008515,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1462507772130566144,1462507772130566144	,2021-11-22 03:46:39 Malay Peninsula Standard Time,2021-11-22,03:46:39,+0800,396045469,barrysilbert,Barry Silbert,,Mental note: don't broadcast over Twitter that we're about to buy a token,en,[],[],[],396,110,2818,[],[],https://twitter.com/BarrySilbert/status/1462507772130566144,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1462486995217924103,1462486803689218054	,2021-11-22 02:24:06 Malay Peninsula Standard Time,2021-11-22,02:24:06,+0800,396045469,barrysilbert,Barry Silbert,,@fundstrat Store of value (check) -&gt; unit of account -&gt; medium of exchange,en,['fundstrat'],[],[],4,5,55,[],[],https://twitter.com/BarrySilbert/status/1462486995217924103,,,0,,,,,,,,"{'user_id': '2648357839', 'username': 'fundstrat'}",,,,
1462485386530283521,1462485386530283521	,2021-11-22 02:17:42 Malay Peninsula Standard Time,2021-11-22,02:17:42,+0800,396045469,barrysilbert,Barry Silbert,,"1 bitcoin = 100,000,000 sats
1 sat = $0.0006

Dozen eggs: 3,046 sats
Starbucks coffee (venti): 4,098 sats
Gallon of gas: 5,701 sats
Netflix (monthly): 15,038 sats
1 bedroom rent (monthly): 2,776,848 sats
Tesla Model 3: 73,586,484 sats

What are the sats prices in your country?",en,[],[],[],249,412,2558,[],[],https://twitter.com/BarrySilbert/status/1462485386530283521,,https://twitter.com/BarrySilbert/status/1452312240393232385,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1462454839959502848,1462453999341342720	,2021-11-22 00:16:19 Malay Peninsula Standard Time,2021-11-22,00:16:19,+0800,396045469,barrysilbert,Barry Silbert,,@paper_ape it's almost like i know what i'm doing,en,['paper_ape'],[],[],19,19,155,[],[],https://twitter.com/BarrySilbert/status/1462454839959502848,,,0,,,,,,,,"{'user_id': '958555092365570049', 'username': 'paper_ape'}",,,,
1462452993794658308,1462442417311858692	,2021-11-22 00:08:59 Malay Peninsula Standard Time,2021-11-22,00:08:59,+0800,396045469,barrysilbert,Barry Silbert,,@EffortCapital shhh,und,['effortcapital'],[],[],14,14,88,[],[],https://twitter.com/BarrySilbert/status/1462452993794658308,,,0,,,,,,,,"{'user_id': '2543419093', 'username': 'EffortCapital'}",,,,
1462406787303419910,1462406065333719047	,2021-11-21 21:05:22 Malay Peninsula Standard Time,2021-11-21,21:05:22,+0800,396045469,barrysilbert,Barry Silbert,,@TheStalwart go shitcoin or go home,en,['thestalwart'],[],[],38,45,326,[],[],https://twitter.com/BarrySilbert/status/1462406787303419910,,,0,,,,,,,,"{'user_id': '14096763', 'username': 'TheStalwart'}",,,,
1462206811730325506,1461862199736078337	,2021-11-21 07:50:45 Malay Peninsula Standard Time,2021-11-21,07:50:45,+0800,396045469,barrysilbert,Barry Silbert,,@eric_lombrozo @dergigi some sats coming your way,en,"['eric_lombrozo', 'dergigi']",[],[],4,1,16,[],[],https://twitter.com/BarrySilbert/status/1462206811730325506,,,0,,,,,,,,"{'user_id': '729548255470575616', 'username': 'eric_lombrozo'}",,,,
1462206214897639425,1461862199736078337	,2021-11-21 07:48:22 Malay Peninsula Standard Time,2021-11-21,07:48:22,+0800,396045469,barrysilbert,Barry Silbert,,@dergigi Your amplification of my tweets: priceless,en,['dergigi'],[],[],9,1,44,[],[],https://twitter.com/BarrySilbert/status/1462206214897639425,,,0,,,,,,,,"{'user_id': '18213426', 'username': 'dergigi'}",,,,
1462073566594314241,1462071606033928206	,2021-11-20 23:01:16 Malay Peninsula Standard Time,2021-11-20,23:01:16,+0800,396045469,barrysilbert,Barry Silbert,,@dantwany noted,en,['dantwany'],[],[],12,1,86,[],[],https://twitter.com/BarrySilbert/status/1462073566594314241,,,0,,,,,,,,"{'user_id': '327596768', 'username': 'dantwany'}",,,,
1461873291954733057,1461873291954733057	,2021-11-20 09:45:27 Malay Peninsula Standard Time,2021-11-20,09:45:27,+0800,396045469,barrysilbert,Barry Silbert,,"Wow, you all hate $ZEC. I’m going to buy more",en,[],[],[],726,437,3711,[],['ZEC'],https://twitter.com/BarrySilbert/status/1461873291954733057,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1461862199736078337,1461862199736078337	,2021-11-20 09:01:23 Malay Peninsula Standard Time,2021-11-20,09:01:23,+0800,396045469,barrysilbert,Barry Silbert,,"$BTC max supply: 21 million
$ZEC max supply: 21 million
$ZEN max supply: 21 million",en,[],[],[],641,432,2918,[],"['BTC', 'ZEC', 'ZEN']",https://twitter.com/BarrySilbert/status/1461862199736078337,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1461856997595361283,1461856997595361283	,2021-11-20 08:40:42 Malay Peninsula Standard Time,2021-11-20,08:40:42,+0800,396045469,barrysilbert,Barry Silbert,,"Looks like Zcash is moving to proof of stake

$ZEC https://t.co/glmtYYxmgp",en,[],['https://electriccoin.co/blog/ecc-roadmap-calls-for-focus-on-wallet-proof-of-stake-and-interoperability/'],[],200,190,1164,[],['ZEC'],https://twitter.com/BarrySilbert/status/1461856997595361283,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
