id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
https://t.co/2bYo4NgStd",en,[],['https://www.newyorker.com/news/q-and-a/how-san-francisco-renamed-its-schools'],[],11,18,151,[],[],https://twitter.com/davidmarcus/status/1358457841082716165,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1358305371400458242,1358302020873117696	,2021-02-07 14:43:31 Malay Peninsula Standard Time,2021-02-07,14:43:31,+0800,1237411,davidmarcus,David Marcus,,"@shak If there was ever a Shak version of bulletproof without the coffee, this would be it.",en,['shak'],[],[],0,0,7,[],[],https://twitter.com/davidmarcus/status/1358305371400458242,,,0,,,,,,,,"{'user_id': '17977475', 'username': 'shak'}",,,,
1358200151177711618,1358200151177711618	,2021-02-07 07:45:24 Malay Peninsula Standard Time,2021-02-07,07:45:24,+0800,1237411,davidmarcus,David Marcus,,Looks like 🇺🇸💉 are finally starting to turn a corner with 2M+ shots in arms a day and accelerating. Additional one-shot vaccines coming online soon as well will help. https://t.co/TOoIUKNOdM,en,[],[],['https://pbs.twimg.com/media/EtlL1v2VgAMsPqu.jpg'],4,3,97,[],[],https://twitter.com/davidmarcus/status/1358200151177711618,,,1,https://pbs.twimg.com/media/EtlL1v2VgAMsPqu.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1357367112545619969,1357366613427716097	,2021-02-05 00:35:12 Malay Peninsula Standard Time,2021-02-05,00:35:12,+0800,1237411,davidmarcus,David Marcus,,@kevinweil @elizabeth @ScribbleVC @AnneliesGamble Congrats! 👏🏼🚀,en,"['kevinweil', 'elizabeth', 'scribblevc', 'anneliesgamble']",[],[],1,0,5,[],[],https://twitter.com/davidmarcus/status/1357367112545619969,,,0,,,,,,,,"{'user_id': '3452911', 'username': 'kevinweil'}",,,,
1357355909496725513,1357355909496725513	,2021-02-04 23:50:41 Malay Peninsula Standard Time,2021-02-04,23:50:41,+0800,1237411,davidmarcus,David Marcus,,"Hard to believe the increasing frequency and prevalence of crime in SF, and the impact it has on lives claimed, businesses harmed, and quality of life spiraling down. Sad to see what could be a glorious city turning into such a lawless place.",en,[],[],[],4,2,17,[],[],https://twitter.com/davidmarcus/status/1357355909496725513,,https://twitter.com/vibhu/status/1351592654614659072,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1357083743844925440,1357055787625971713	,2021-02-04 05:49:12 Malay Peninsula Standard Time,2021-02-04,05:49:12,+0800,1237411,davidmarcus,David Marcus,,@sriramk @a16z Congrats!,en,"['sriramk', 'a16z']",[],[],0,0,5,[],[],https://twitter.com/davidmarcus/status/1357083743844925440,,,0,,,,,,,,"{'user_id': '149763', 'username': 'sriramk'}",,,,
1356419001807642625,1356314320557105152	,2021-02-02 09:47:45 Malay Peninsula Standard Time,2021-02-02,09:47:45,+0800,1237411,davidmarcus,David Marcus,,@dickc Science FTW. Now if logistics could only catch up...,en,['dickc'],[],[],0,0,0,[],[],https://twitter.com/davidmarcus/status/1356419001807642625,,,0,,,,,,,,"{'user_id': '6385432', 'username': 'dickc'}",,,,
1356286181294526464,1356286181294526464	,2021-02-02 00:59:58 Malay Peninsula Standard Time,2021-02-02,00:59:58,+0800,1237411,davidmarcus,David Marcus,,👇🏼,art,[],[],[],2,1,13,[],[],https://twitter.com/davidmarcus/status/1356286181294526464,,https://twitter.com/bgurley/status/1356270098378485761,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1355696753106771973,1355672968450420737	,2021-01-31 09:57:48 Malay Peninsula Standard Time,2021-01-31,09:57:48,+0800,1237411,davidmarcus,David Marcus,,"@karaswisher But you have to admit that vaccinating KSM before our elderlies is cause for uproar, right?",en,['karaswisher'],[],[],1,1,1,[],[],https://twitter.com/davidmarcus/status/1355696753106771973,,,0,,,,,,,,"{'user_id': '5763262', 'username': 'karaswisher'}",,,,
1355570651520614401,1355565897126043649	,2021-01-31 01:36:43 Malay Peninsula Standard Time,2021-01-31,01:36:43,+0800,1237411,davidmarcus,David Marcus,,"@danprimack Also, many people performing all these services have continued to be paid by most firms who could afford it. It’s not true for all of tech and all the jobs to be clear.",en,['danprimack'],[],[],0,0,0,[],[],https://twitter.com/davidmarcus/status/1355570651520614401,,,0,,,,,,,,"{'user_id': '1237411', 'username': 'davidmarcus'}",,,,
1355569737267249154,1355565897126043649	,2021-01-31 01:33:05 Malay Peninsula Standard Time,2021-01-31,01:33:05,+0800,1237411,davidmarcus,David Marcus,,@danprimack By impact I meant spreading infection to the community. I agree that we should resume anything we can when it’s safe to do so. It’s not a double standard at all. Outdoor dining and schools can be done safely. Cramped indoor open spaces not yet. Wish it was different.,en,['danprimack'],[],[],2,0,2,[],[],https://twitter.com/davidmarcus/status/1355569737267249154,,,0,,,,,,,,"{'user_id': '16246929', 'username': 'danprimack'}",,,,
1355568199341756417,1355565897126043649	,2021-01-31 01:26:58 Malay Peninsula Standard Time,2021-01-31,01:26:58,+0800,1237411,davidmarcus,David Marcus,,@danprimack btw — I can’t wait to be back in the office. I’ll be one of the first people there when it becomes possible.,en,['danprimack'],[],[],0,0,1,[],[],https://twitter.com/davidmarcus/status/1355568199341756417,,,0,,,,,,,,"{'user_id': '1237411', 'username': 'davidmarcus'}",,,,
1355567924040265729,1355565897126043649	,2021-01-31 01:25:52 Malay Peninsula Standard Time,2021-01-31,01:25:52,+0800,1237411,davidmarcus,David Marcus,,@danprimack People working in tech can mostly work from home without too many consequences for the community and for themselves. School closures have a massive impact on our kids’ mental health and education. Data also shows that transmission in schools is also much much lower.,en,['danprimack'],[],[],3,0,3,[],[],https://twitter.com/davidmarcus/status/1355567924040265729,,,0,,,,,,,,"{'user_id': '16246929', 'username': 'danprimack'}",,,,
1355566410861142016,1355565897126043649	,2021-01-31 01:19:52 Malay Peninsula Standard Time,2021-01-31,01:19:52,+0800,1237411,davidmarcus,David Marcus,,Yes. Some vaccines will be less effective. And some immunity won’t be as strong as the virus mutates. And it would’ve been nice to totally eradicate this awful virus. But it’s not likely now. All we need to do though is reduce overall mortality and then go back to life.,en,[],[],[],1,0,15,[],[],https://twitter.com/davidmarcus/status/1355566410861142016,,,0,,,,,,,,"{'user_id': '1237411', 'username': 'davidmarcus'}",,,,
1355565897126043649,1355565897126043649	,2021-01-31 01:17:49 Malay Peninsula Standard Time,2021-01-31,01:17:49,+0800,1237411,davidmarcus,David Marcus,,"Between immunity from people who got infected, vaccines, and therapeutics, the mortality of COVID will soon look like the flu, and normal life should be able to resume. We don’t need total eradication to end the madness of lockdowns and school closures https://t.co/idP62lIUVZ",en,[],['https://www.latimes.com/science/story/2021-01-29/as-coronavirus-variants-threaten-immunity-the-race-to-vaccinate-shows-pitfalls'],[],5,2,34,[],[],https://twitter.com/davidmarcus/status/1355565897126043649,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1355270158089027585,1355254578577502211	,2021-01-30 05:42:40 Malay Peninsula Standard Time,2021-01-30,05:42:40,+0800,1237411,davidmarcus,David Marcus,,@GavinNewsom What's your goal in terms of number of vaccinations a day?,en,['gavinnewsom'],[],[],1,0,22,[],[],https://twitter.com/davidmarcus/status/1355270158089027585,,,0,,,,,,,,"{'user_id': '11347122', 'username': 'GavinNewsom'}",,,,
1355224300714749952,1355219798423035904	,2021-01-30 02:40:26 Malay Peninsula Standard Time,2021-01-30,02:40:26,+0800,1237411,davidmarcus,David Marcus,,"@LondonBreed Thanks for this update. According to available data, it looks like California has about 2.8M doses sitting in freezers. Across all CA only 50% of doses have been injected. Is the holdup delivery to vaccination sites or something else? Data doesn’t align with the narrative.",en,['londonbreed'],[],[],4,1,20,[],[],https://twitter.com/davidmarcus/status/1355224300714749952,,,0,,,,,,,,"{'user_id': '2927379996', 'username': 'LondonBreed'}",,,,
1355204919326740481,1355192930684661762	,2021-01-30 01:23:25 Malay Peninsula Standard Time,2021-01-30,01:23:25,+0800,1237411,davidmarcus,David Marcus,,@starkness @StrictlyBidnazz @JackMallers Will learn more.,en,"['starkness', 'jackmallers']",[],[],2,1,22,[],[],https://twitter.com/davidmarcus/status/1355204919326740481,,,0,,,,,,,,"{'user_id': '2189541', 'username': 'starkness'}",,,,
1355195615928434689,1355192930684661762	,2021-01-30 00:46:27 Malay Peninsula Standard Time,2021-01-30,00:46:27,+0800,1237411,davidmarcus,David Marcus,,"@StrictlyBidnazz @starkness The progress with #LightningNetwork is amazing and super promising. The issue is that you not only need to solve for scalability, but also for stability. BTC is still too volatile to be a good medium of exchange.",en,['starkness'],[],[],5,0,2,['lightningnetwork'],[],https://twitter.com/davidmarcus/status/1355195615928434689,,,0,,,,,,,,"{'user_id': '1121112348469673984', 'username': 'Base58Check'}",,,,
1355193510811504643,1355192930684661762	,2021-01-30 00:38:05 Malay Peninsula Standard Time,2021-01-30,00:38:05,+0800,1237411,davidmarcus,David Marcus,,@StrictlyBidnazz Nope. Like I said before. Stablecoins and #Bitcoin serve two different important purposes.,en,[],[],[],2,0,2,['bitcoin'],[],https://twitter.com/davidmarcus/status/1355193510811504643,,,0,,,,,,,,"{'user_id': '1121112348469673984', 'username': 'Base58Check'}",,,,
