date,username,sentiment_score
2020-11-14,muneeb,-0.25
2020-11-14,nickszabo4,0.2553
2020-11-14,nlw,0.0
2020-11-14,petermccormack,0.0
2020-11-14,raoulgmi,0.36345
2020-11-14,scottmelker,0.038840000000000006
2020-11-14,tyler,0.2288
2020-11-14,woonomic,0.0
2020-11-15,aantonop,0.3557
2020-11-15,adam3us,-0.012369999999999997
2020-11-15,barrysilbert,-0.5423
2020-11-15,billbarhydt,0.7579
2020-11-15,bitcoinmagazine,0.0
2020-11-15,brucefenton,0.0
2020-11-15,caitlinlong_,0.5106
2020-11-15,coindesk,0.0
2020-11-15,cointelegraph,0.0
2020-11-15,cz_binance,0.128
2020-11-15,danheld,0.121175
2020-11-15,erikvoorhees,0.0
2020-11-15,excellion,0.3182
2020-11-15,gladstein,-0.5267
2020-11-15,jackmallers,-0.128
2020-11-15,jgarzik,0.148
2020-11-15,lynaldencontact,0.0
2020-11-15,melt_dem,0.3678
2020-11-15,neerajka,0.0
2020-11-15,nlw,0.6808
2020-11-15,petermccormack,-0.0938
2020-11-15,raoulgmi,0.34
2020-11-15,saylor,0.4767
2020-11-15,scottmelker,0.26720000000000005
2020-11-15,vitalikbuterin,0.4404
2020-11-15,woonomic,-0.1403
2020-11-16,aaronvanw,0.0
2020-11-16,adam3us,0.005624999999999998
2020-11-16,apompliano,0.0013399999999999968
2020-11-16,bitcoinmagazine,0.0
2020-11-16,brucefenton,0.28595
2020-11-16,cburniske,0.4019
2020-11-16,cobie,0.0
2020-11-16,coindesk,-0.004560000000000003
2020-11-16,cointelegraph,-0.11166250000000001
2020-11-16,danheld,0.1357375
2020-11-16,excellion,0.2023
2020-11-16,fintechfrank,0.0
2020-11-16,gladstein,0.0
2020-11-16,jackmallers,0.9136
2020-11-16,jgarzik,0.8074
2020-11-16,kyletorpey,0.0
2020-11-16,lopp,0.2542666666666667
2020-11-16,lynaldencontact,0.0258
2020-11-16,melt_dem,0.05292000000000001
2020-11-16,mikejcasey,-0.4019
2020-11-16,neerajka,0.0
2020-11-16,nickszabo4,0.27545
2020-11-16,novogratz,0.1909
2020-11-16,saylor,0.0
2020-11-16,sbf_ftx,0.0
2020-11-16,scottmelker,0.7003
2020-11-16,thestalwart,0.1806
2020-11-16,tyler,0.0
2020-11-16,vitalikbuterin,-0.15339999999999998
2020-11-16,woonomic,0.06533333333333334
2020-11-17,aantonop,0.0951333333333333
2020-11-17,apompliano,0.14272
2020-11-17,balajis,0.8429500000000001
2020-11-17,barrysilbert,0.0
2020-11-17,billbarhydt,0.29842
2020-11-17,bitcoinmagazine,0.5781666666666667
2020-11-17,brucefenton,0.23346
2020-11-17,caitlinlong_,0.7964
2020-11-17,cameron,0.5719
2020-11-17,cburniske,0.10115
2020-11-17,cobie,0.06743333333333333
2020-11-17,coinbase,0.0
2020-11-17,coindesk,0.19563846153846154
2020-11-17,cointelegraph,0.40018333333333334
2020-11-17,cryptomanran,0.0
2020-11-17,cz_binance,-0.6486
2020-11-17,danheld,0.02950000000000003
2020-11-17,elonmusk,0.0
2020-11-17,erikvoorhees,0.0
2020-11-17,excellion,0.274025
2020-11-17,fintechfrank,0.0
2020-11-17,gladstein,0.18862
2020-11-17,haydenzadams,0.0
2020-11-17,jackmallers,0.20793333333333333
2020-11-17,jchervinsky,-0.8519
2020-11-17,jgarzik,0.0
2020-11-17,laurashin,0.3143666666666667
2020-11-17,lopp,0.14272
2020-11-17,melt_dem,-0.05103333333333334
2020-11-17,mikejcasey,0.8221
2020-11-17,muneeb,0.3612
2020-11-17,neerajka,0.16419999999999998
2020-11-17,nickszabo4,0.34
2020-11-17,novogratz,0.3255
2020-11-17,paoloardoino,0.0
2020-11-17,petermccormack,0.060200000000000004
2020-11-17,pwuille,0.0772
2020-11-17,raoulgmi,0.0
2020-11-17,saylor,0.4767
2020-11-17,scottmelker,0.3612
2020-11-17,thestalwart,-0.17
2020-11-17,tuurdemeester,0.3415
2020-11-17,vinnylingham,0.1468
2020-11-17,vitalikbuterin,0.24635
2020-11-17,woonomic,0.0
2020-11-18,aantonop,0.24794
2020-11-18,adam3us,0.0
2020-11-18,apompliano,0.26383999999999996
2020-11-18,balajis,0.1806
2020-11-18,barrysilbert,0.3182
2020-11-18,bendavenport,0.0
2020-11-18,billbarhydt,0.2632111111111111
2020-11-18,bitcoinmagazine,0.36875
2020-11-18,blockstream,0.1806
2020-11-18,brucefenton,0.10603333333333333
2020-11-18,cameron,-0.036712499999999995
2020-11-18,cburniske,0.2732
2020-11-18,cobie,0.4215
2020-11-18,coindesk,0.13378571428571429
2020-11-18,cointelegraph,0.10778666666666667
2020-11-18,cryptomanran,0.07224
2020-11-18,danheld,0.1424857142857143
2020-11-18,dtapcap,0.2599166666666667
2020-11-18,erikvoorhees,0.0
2020-11-18,excellion,-0.2844666666666667
2020-11-18,fintechfrank,0.050949999999999995
2020-11-18,gladstein,0.21482857142857145
2020-11-18,jackmallers,0.37060000000000004
2020-11-18,jchervinsky,0.78405
2020-11-18,jessewldn,0.0
2020-11-18,jgarzik,0.5574
2020-11-18,jillrgunter,0.0593
2020-11-18,kyletorpey,0.1568
2020-11-18,laurashin,0.32555
2020-11-18,lopp,0.17487142857142857
2020-11-18,lynaldencontact,0.27364999999999995
2020-11-18,melt_dem,0.12871666666666667
2020-11-18,mikejcasey,0.4939
2020-11-18,muneeb,0.5199333333333334
2020-11-18,neerajka,0.21729999999999997
2020-11-18,nickszabo4,0.42373333333333335
2020-11-18,novogratz,0.0
2020-11-18,paoloardoino,0.36755
2020-11-18,petermccormack,0.114
2020-11-18,raoulgmi,0.38398333333333334
2020-11-18,rogerkver,0.0
2020-11-18,saylor,0.2222666666666667
2020-11-18,scaramucci,0.0
2020-11-18,scottmelker,0.04251111111111112
2020-11-18,starkness,-0.27225
2020-11-18,thestalwart,0.6249
2020-11-18,tuurdemeester,0.16394285714285717
2020-11-18,tyler,0.10075
2020-11-18,vinnylingham,0.1345
2020-11-18,vitalikbuterin,0.0
2020-11-18,woonomic,-0.2006
2020-11-19,aantonop,0.6799999999999999
2020-11-19,aaronvanw,0.17
2020-11-19,adam3us,0.30555
2020-11-19,apompliano,0.4939
2020-11-19,barrysilbert,0.3612
2020-11-19,bitcoinmagazine,0.34215
2020-11-19,blockstream,0.0
2020-11-19,brucefenton,0.29245714285714286
2020-11-19,cameron,-0.03423333333333333
2020-11-19,cobie,-0.03720000000000001
2020-11-19,coindesk,0.0570909090909091
2020-11-19,cointelegraph,0.1784157894736842
2020-11-19,cryptomanran,0.0
2020-11-19,danheld,0.08373
2020-11-19,dtapcap,-0.0472
2020-11-19,fehrsam,0.0
2020-11-19,gladstein,0.19095
2020-11-19,jackmallers,-0.10114999999999999
2020-11-19,jchervinsky,0.26335
2020-11-19,jgarzik,0.0
2020-11-19,jillrgunter,0.2202
2020-11-19,kyletorpey,0.29381428571428575
2020-11-19,laurashin,0.0
2020-11-19,lopp,-0.15814
2020-11-19,melt_dem,0.2294
2020-11-19,mikejcasey,0.7572
2020-11-19,neerajka,0.20095
2020-11-19,nlw,0.2986
2020-11-19,petermccormack,0.09106666666666667
2020-11-19,raoulgmi,0.16458
2020-11-19,saylor,0.09106666666666667
2020-11-19,sbf_ftx,-0.2732
2020-11-19,scottmelker,0.3009625
2020-11-19,starkness,0.1838
2020-11-19,thestalwart,-0.06879999999999999
2020-11-19,tuurdemeester,-0.4767
2020-11-19,tyler,0.1589
2020-11-19,vitalikbuterin,0.3698333333333333
2020-11-19,woonomic,-0.1027
2020-11-20,aantonop,0.5106
2020-11-20,adam3us,0.10116666666666667
2020-11-20,apompliano,0.29295
2020-11-20,barrysilbert,0.0
2020-11-20,billbarhydt,0.36345
2020-11-20,bitcoinmagazine,0.3945714285714286
2020-11-20,brucefenton,-0.09207499999999999
2020-11-20,cburniske,0.0
2020-11-20,cobie,-0.2787
2020-11-20,coinbase,0.743
2020-11-20,coindesk,0.13705555555555557
2020-11-20,cointelegraph,0.05489285714285714
2020-11-20,cryptomanran,0.0
2020-11-20,cz_binance,0.0
2020-11-20,danheld,0.19978571428571426
2020-11-20,dtapcap,0.57815
2020-11-20,excellion,0.02986666666666667
2020-11-20,fintechfrank,0.150425
2020-11-20,jackmallers,0.2263
2020-11-20,jchervinsky,0.33349999999999996
2020-11-20,jillrgunter,0.2475333333333333
2020-11-20,kyletorpey,0.11315
2020-11-20,laurashin,-0.07519999999999999
2020-11-20,lopp,0.015133333333333332
2020-11-20,lynaldencontact,0.0
2020-11-20,melt_dem,0.3742
2020-11-20,neerajka,-0.6588499999999999
2020-11-20,nickszabo4,0.2688666666666667
2020-11-20,novogratz,0.468375
2020-11-20,paoloardoino,0.0
2020-11-20,petermccormack,-0.013422222222222224
2020-11-20,pwuille,0.0
2020-11-20,raoulgmi,-0.0772
2020-11-20,rogerkver,0.0
2020-11-20,saylor,0.4588
2020-11-20,sbf_ftx,0.125
2020-11-20,scottmelker,0.15716923076923078
2020-11-20,thestalwart,0.37895
2020-11-20,tyler,0.2294
2020-11-20,vitalikbuterin,0.3952
2020-11-20,woonomic,0.0
2020-11-21,aantonop,0.54125
2020-11-21,adam3us,0.18344
2020-11-21,apompliano,0.019325000000000002
2020-11-21,billbarhydt,0.008774999999999995
2020-11-21,bitcoinmagazine,0.43096666666666666
2020-11-21,brucefenton,0.41745
2020-11-21,caitlinlong_,0.3818
2020-11-21,cobie,-0.1287
2020-11-21,coindesk,0.11463333333333331
2020-11-21,cointelegraph,-0.13003333333333333
2020-11-21,cryptomanran,0.5267
2020-11-21,danheld,-0.022938888888888884
2020-11-21,dtapcap,0.0
2020-11-21,excellion,0.1806
2020-11-21,fehrsam,0.0
2020-11-21,fintechfrank,-0.128
2020-11-21,jchervinsky,0.8062
2020-11-21,jgarzik,-0.2057
2020-11-21,kyletorpey,0.3378625
2020-11-21,laurashin,0.0
2020-11-21,lopp,0.5859
2020-11-21,melt_dem,0.39943333333333336
2020-11-21,mikejcasey,0.5859
2020-11-21,msantoriesq,0.4215
2020-11-21,muneeb,0.0258
2020-11-21,neerajka,-0.6221
2020-11-21,novogratz,0.836
2020-11-21,petermccormack,-0.175075
2020-11-21,saylor,0.24695
2020-11-21,sbf_ftx,0.0772
2020-11-21,scottmelker,-0.004357142857142853
2020-11-21,tuurdemeester,0.4004666666666667
2020-11-21,tyler,0.0
2020-11-21,vinnylingham,0.4215
2020-11-21,vitalikbuterin,0.0
2020-11-21,woonomic,0.24695
2020-11-22,adam3us,-0.07137142857142857
2020-11-22,apompliano,0.0903
2020-11-22,billbarhydt,-0.27115
2020-11-22,brucefenton,0.28750000000000003
2020-11-22,cburniske,0.23624285714285714
2020-11-22,cobie,0.09666666666666668
2020-11-22,coindesk,-0.0172
2020-11-22,cointelegraph,0.019199999999999995
2020-11-22,danheld,-0.2592
2020-11-22,dtapcap,0.1304
2020-11-22,excellion,-0.09545
2020-11-22,haydenzadams,0.0
2020-11-22,kyletorpey,-0.00686666666666665
2020-11-22,lopp,-0.6597
2020-11-22,lynaldencontact,0.7717
2020-11-22,melt_dem,0.765
2020-11-22,naval,0.7096
2020-11-22,neerajka,0.0
2020-11-22,petermccormack,0.21250000000000002
2020-11-22,rogerkver,0.296
2020-11-22,saylor,0.0
2020-11-22,tuurdemeester,-0.0258
2020-11-22,tyler,0.3062
2020-11-22,vinnylingham,0.0
2020-11-22,vitalikbuterin,-0.34476666666666667
2020-11-23,aantonop,0.1779
2020-11-23,adam3us,0.16355
2020-11-23,apompliano,0.4018
2020-11-23,barrysilbert,0.0
2020-11-23,billbarhydt,0.4404
2020-11-23,brucefenton,0.02090000000000003
2020-11-23,cameron,0.4939
2020-11-23,cburniske,0.0
2020-11-23,cobie,0.203025
2020-11-23,coindesk,0.05670000000000001
2020-11-23,cointelegraph,0.14626
2020-11-23,cryptomanran,0.4428
2020-11-23,danheld,0.26565
2020-11-23,dtapcap,-0.4588
2020-11-23,erikvoorhees,0.5735
2020-11-23,excellion,0.0
2020-11-23,fintechfrank,0.0
2020-11-23,gladstein,0.09253333333333334
2020-11-23,haydenzadams,-0.1027
2020-11-23,jerallaire,0.3919
2020-11-23,jespow,0.4767
2020-11-23,kyletorpey,0.08569285714285714
2020-11-23,lopp,-0.064
2020-11-23,mikejcasey,0.6808
2020-11-23,muneeb,0.3612
2020-11-23,natbrunell,0.0
2020-11-23,nlw,0.11315
2020-11-23,novogratz,0.6808
2020-11-23,paoloardoino,0.0
2020-11-23,petermccormack,0.0
2020-11-23,raoulgmi,0.21545000000000003
2020-11-23,roasbeef,0.58365
2020-11-23,saylor,0.675
2020-11-23,sbf_ftx,0.0
2020-11-23,scottmelker,0.26464
2020-11-23,thestalwart,-0.05103333333333334
2020-11-23,tuurdemeester,0.232825
2020-11-23,tyler,-0.1248
2020-11-23,vinnylingham,0.6249
2020-11-23,vitalikbuterin,0.0129
2020-11-23,woonomic,0.0
2020-11-24,aantonop,0.05427500000000002
2020-11-24,aaronvanw,0.4019
2020-11-24,adam3us,0.32327999999999996
2020-11-24,apompliano,0.30624285714285715
2020-11-24,balajis,0.0
2020-11-24,billbarhydt,0.143675
2020-11-24,bitcoinmagazine,0.09966666666666668
2020-11-24,brucefenton,-0.2983
2020-11-24,cameron,0.0
2020-11-24,cburniske,0.13984000000000002
2020-11-24,cobie,-0.123475
2020-11-24,coindesk,0.20504285714285717
2020-11-24,cointelegraph,0.16561363636363635
2020-11-24,cryptomanran,0.3062
2020-11-24,danheld,0.16358125
2020-11-24,dtapcap,0.4101
2020-11-24,excellion,0.37895
2020-11-24,fintechfrank,0.0324875
2020-11-24,gladstein,-0.048937499999999995
2020-11-24,haydenzadams,0.7039500000000001
2020-11-24,jgarzik,0.0
2020-11-24,jillrgunter,0.42245
2020-11-24,laurashin,0.10606666666666666
2020-11-24,lopp,-0.158275
2020-11-24,lynaldencontact,0.0
2020-11-24,melt_dem,0.4497
2020-11-24,mikejcasey,0.28595
2020-11-24,neerajka,0.12519999999999998
2020-11-24,nickszabo4,0.12726666666666667
2020-11-24,nlw,0.5629666666666667
2020-11-24,novogratz,0.27115
2020-11-24,paoloardoino,0.0
2020-11-24,petermccormack,0.015316666666666654
2020-11-24,raoulgmi,0.07650000000000001
2020-11-24,saylor,0.8225
2020-11-24,sbf_ftx,0.2732
2020-11-24,scottmelker,0.2364642857142857
2020-11-24,starkness,0.5106
2020-11-24,thestalwart,-0.1953
2020-11-24,tyler,0.0
2020-11-24,valkenburgh,-0.4976
2020-11-24,vitalikbuterin,0.2933
2020-11-24,woonomic,0.33525
2020-11-25,aantonop,0.23878
2020-11-25,adam3us,0.0971
2020-11-25,apompliano,0.12467142857142857
2020-11-25,balajis,0.6808
2020-11-25,barrysilbert,0.7783
2020-11-25,billbarhydt,0.4221
2020-11-25,bitcoinmagazine,0.16714
2020-11-25,blockstream,0.296
2020-11-25,brucefenton,0.38526000000000005
2020-11-25,cameron,-0.057600000000000005
2020-11-25,cburniske,0.10115
2020-11-25,cobie,0.281525
2020-11-25,coindesk,0.07454999999999999
2020-11-25,cointelegraph,0.1652684210526316
2020-11-25,cryptomanran,0.3612
2020-11-25,cz_binance,0.0
2020-11-25,danheld,0.21282857142857142
2020-11-25,dtapcap,0.7351
2020-11-25,erikvoorhees,0.1064666666666667
2020-11-25,ethereumjoseph,0.5563
2020-11-25,excellion,-0.16624999999999998
2020-11-25,fintechfrank,0.0
2020-11-25,gladstein,0.3202357142857143
2020-11-25,jackmallers,0.4205666666666667
2020-11-25,jchervinsky,0.4404
2020-11-25,jessewldn,0.0703
2020-11-25,jgarzik,0.0
2020-11-25,jillrgunter,-0.2732
2020-11-25,kyletorpey,0.350575
2020-11-25,lopp,0.10405
2020-11-25,melt_dem,0.32535000000000003
2020-11-25,mikejcasey,0.3818
2020-11-25,neerajka,0.218275
2020-11-25,nickszabo4,0.9149
2020-11-25,nlw,0.0
2020-11-25,paoloardoino,0.2202
2020-11-25,petermccormack,0.0
2020-11-25,rogerkver,0.3612
2020-11-25,sbf_ftx,0.2202
2020-11-25,scottmelker,0.35047999999999996
2020-11-25,thestalwart,-0.11660000000000001
2020-11-25,tuurdemeester,0.3062
2020-11-25,tyler,0.4404
2020-11-25,vinnylingham,-0.09866666666666667
2020-11-25,vitalikbuterin,0.1897333333333333
2020-11-26,aantonop,0.5569999999999999
2020-11-26,adam3us,0.24049285714285715
2020-11-26,apompliano,0.22382
2020-11-26,balajis,-0.3982
2020-11-26,bendavenport,0.0
2020-11-26,billbarhydt,0.03409999999999999
2020-11-26,bitcoinmagazine,0.4141333333333333
2020-11-26,brucefenton,0.5008600000000001
2020-11-26,cburniske,0.1513
2020-11-26,cobie,-0.1154125
2020-11-26,coindesk,0.012169999999999997
2020-11-26,cointelegraph,-0.022585714285714292
2020-11-26,cryptomanran,-0.24695
2020-11-26,cz_binance,0.0
2020-11-26,danheld,0.1028909090909091
2020-11-26,erikvoorhees,0.021641666666666667
2020-11-26,excellion,0.20095
2020-11-26,fintechfrank,0.4271
2020-11-26,gladstein,0.29784
2020-11-26,jackmallers,-0.011139999999999994
2020-11-26,jchervinsky,0.10709999999999997
2020-11-26,jerallaire,0.3182
2020-11-26,kyletorpey,0.15425
2020-11-26,lopp,-0.05770000000000001
2020-11-26,melt_dem,0.42255
2020-11-26,neerajka,-0.08184999999999999
2020-11-26,nlw,0.4019
2020-11-26,novogratz,0.0
2020-11-26,paoloardoino,0.42255
2020-11-26,petermccormack,0.056575
2020-11-26,pwuille,0.0772
2020-11-26,raoulgmi,0.5248666666666667
2020-11-26,saylor,0.7351
2020-11-26,sbf_ftx,0.17
2020-11-26,scottmelker,0.12846363636363636
2020-11-26,thestalwart,0.09966
2020-11-26,tuurdemeester,0.0
2020-11-26,tyler,0.3641375
2020-11-26,vinnylingham,0.54915
2020-11-26,vitalikbuterin,0.0
2020-11-27,aantonop,0.5763333333333334
2020-11-27,aaronvanw,0.0
2020-11-27,adam3us,-0.3182
2020-11-27,apompliano,0.22085
2020-11-27,billbarhydt,0.7935
2020-11-27,bitcoinmagazine,0.13485
2020-11-27,blockstream,0.4588
2020-11-27,cburniske,0.0258
2020-11-27,cobie,0.3512
2020-11-27,coindesk,-0.04927272727272727
2020-11-27,cointelegraph,0.07224375
2020-11-27,cryptomanran,0.0
2020-11-27,danheld,0.4565
2020-11-27,dtapcap,0.37202
2020-11-27,excellion,0.28595
2020-11-27,fintechfrank,0.0
2020-11-27,gladstein,0.058224999999999985
2020-11-27,haydenzadams,0.0
2020-11-27,jackmallers,0.16945000000000002
2020-11-27,jgarzik,0.4404
2020-11-27,kyletorpey,-0.3818
2020-11-27,laurashin,-0.064
2020-11-27,melt_dem,0.9015
2020-11-27,mikejcasey,0.2824
2020-11-27,neerajka,0.0
2020-11-27,nlw,0.4939
2020-11-27,paoloardoino,-0.4215
2020-11-27,petermccormack,0.16463333333333333
2020-11-27,raoulgmi,0.4096666666666667
2020-11-27,saylor,0.2331
2020-11-27,scottmelker,0.2744
2020-11-27,thestalwart,-0.20395000000000002
2020-11-27,tyler,-0.07655
2020-11-28,aantonop,0.0
2020-11-28,aaronvanw,0.0
2020-11-28,adam3us,0.27414285714285713
2020-11-28,barrysilbert,0.0
2020-11-28,bitcoinmagazine,0.30319999999999997
2020-11-28,blockstream,0.4215
2020-11-28,brucefenton,0.3182
2020-11-28,cobie,-0.1066142857142857
2020-11-28,coindesk,0.42460000000000003
2020-11-28,cointelegraph,-0.01849
2020-11-28,cryptomanran,0.128
2020-11-28,cz_binance,0.11383333333333334
2020-11-28,danheld,0.2720526315789474
2020-11-28,dtapcap,-0.1788
2020-11-28,excellion,-0.2423
2020-11-28,gladstein,-0.06022000000000003
2020-11-28,haydenzadams,0.5106
2020-11-28,jackmallers,0.0
2020-11-28,jgarzik,-0.0258
2020-11-28,kyletorpey,0.3825
2020-11-28,lopp,0.17159999999999997
2020-11-28,mikejcasey,0.0
2020-11-28,naval,0.006800000000000006
2020-11-28,neerajka,0.2465
2020-11-28,nlw,0.39675
2020-11-28,paoloardoino,0.5423
2020-11-28,petermccormack,-0.4005666666666667
2020-11-28,raoulgmi,0.0
2020-11-28,rogerkver,0.61865
2020-11-28,saylor,0.0
2020-11-28,scottmelker,0.34636
2020-11-28,thestalwart,-0.08895
2020-11-28,tuurdemeester,0.4019
2020-11-28,tyler,0.24695
2020-11-28,vinnylingham,0.4976
2020-11-28,vitalikbuterin,0.3587
2020-11-28,woonomic,0.31245
2020-11-29,aantonop,0.46087500000000003
2020-11-29,adam3us,0.38187142857142853
2020-11-29,apompliano,0.3612
2020-11-29,billbarhydt,0.3612
2020-11-29,bitcoinmagazine,0.270725
2020-11-29,brucefenton,0.1655
2020-11-29,cameron,0.02200000000000002
2020-11-29,cobie,0.010425000000000018
2020-11-29,coindesk,0.2202
2020-11-29,cointelegraph,-0.07582
2020-11-29,cryptomanran,0.743
2020-11-29,danheld,0.2410285714285714
2020-11-29,excellion,0.30862
2020-11-29,fintechfrank,-0.0663
2020-11-29,gladstein,0.3548
2020-11-29,kyletorpey,0.039279999999999995
2020-11-29,lopp,-0.025474999999999998
2020-11-29,lynaldencontact,0.0
2020-11-29,naval,-0.7828
2020-11-29,neerajka,0.13267500000000002
2020-11-29,paoloardoino,0.0
2020-11-29,raoulgmi,0.17913888888888888
2020-11-29,saylor,-0.1591
2020-11-29,scottmelker,0.18053636363636363
2020-11-29,tyler,0.363
2020-11-29,vinnylingham,0.0
2020-11-29,vitalikbuterin,0.228
2020-11-30,aantonop,0.0
2020-11-30,adam3us,0.0911857142857143
2020-11-30,apompliano,-0.024666666666666667
2020-11-30,balajis,0.31845
2020-11-30,barrysilbert,0.4404
2020-11-30,billbarhydt,-0.13686666666666666
2020-11-30,bitcoinmagazine,0.1909
2020-11-30,blockstream,0.4588
2020-11-30,brucefenton,0.0
2020-11-30,cameron,0.5680999999999999
2020-11-30,cburniske,0.46645
2020-11-30,cobie,-0.09685
2020-11-30,coindesk,0.07432857142857142
2020-11-30,cointelegraph,0.08339090909090908
2020-11-30,cryptomanran,0.0
2020-11-30,danheld,-0.1181
2020-11-30,dtapcap,0.6563
2020-11-30,erikvoorhees,0.11315
2020-11-30,excellion,0.5267666666666667
2020-11-30,fintechfrank,0.0751125
2020-11-30,jespow,0.3612
2020-11-30,jgarzik,0.39445
2020-11-30,kyletorpey,0.13234285714285715
2020-11-30,laurashin,0.0
2020-11-30,lopp,0.02662500000000001
2020-11-30,lynaldencontact,0.2553
2020-11-30,melt_dem,0.5859
2020-11-30,naval,-0.2732
2020-11-30,neerajka,0.5994
2020-11-30,novogratz,0.0
2020-11-30,paoloardoino,0.0
2020-11-30,petermccormack,0.13146363636363637
2020-11-30,pwuille,0.15293333333333334
2020-11-30,raoulgmi,-0.05980833333333333
2020-11-30,saylor,0.4019
2020-11-30,scottmelker,0.10736666666666667
2020-11-30,thestalwart,0.0701666666666667
2020-11-30,tuurdemeester,0.0
2020-11-30,tyler,0.3753
2020-11-30,valkenburgh,-0.6467
2020-11-30,vitalikbuterin,0.148425
2020-11-30,woonomic,-0.2023
2020-12-01,aantonop,0.08105454545454546
2020-12-01,adam3us,0.0683
2020-12-01,apompliano,0.5130333333333333
2020-12-01,balajis,0.17
2020-12-01,billbarhydt,0.49305
2020-12-01,bitcoinmagazine,0.34295
2020-12-01,blockstream,0.13419999999999999
2020-12-01,cameron,0.296
2020-12-01,cobie,0.26188750000000005
2020-12-01,coindesk,0.13303333333333334
2020-12-01,cointelegraph,0.108168
2020-12-01,cryptomanran,-0.057166666666666664
2020-12-01,danheld,0.20709090909090905
2020-12-01,dtapcap,0.5910166666666666
2020-12-01,erikvoorhees,-0.023183333333333344
2020-12-01,ethereumjoseph,0.45930000000000004
2020-12-01,excellion,0.31245
2020-12-01,fintechfrank,0.03373999999999999
2020-12-01,gladstein,0.31245
2020-12-01,jackmallers,0.0
2020-12-01,jchervinsky,-0.08974999999999998
2020-12-01,jerallaire,0.4404
2020-12-01,jgarzik,0.18263333333333331
2020-12-01,kyletorpey,0.09246857142857141
2020-12-01,laurashin,0.6249
2020-12-01,lopp,0.2658714285714286
2020-12-01,melt_dem,0.09106666666666667
2020-12-01,muneeb,0.0
2020-12-01,neerajka,0.059660000000000005
2020-12-01,novogratz,0.9136
2020-12-01,paoloardoino,0.0
2020-12-01,petermccormack,0.0
2020-12-01,raoulgmi,0.1953
2020-12-01,rogerkver,0.0
2020-12-01,saylor,0.7007000000000001
2020-12-01,scaramucci,0.0
2020-12-01,scottmelker,0.09341818181818183
2020-12-01,starkness,0.802
2020-12-01,thestalwart,0.0
2020-12-01,tuurdemeester,0.0
2020-12-01,tyler,0.26044285714285714
2020-12-01,valkenburgh,-0.064
2020-12-01,vitalikbuterin,0.19873333333333335
2020-12-01,woonomic,0.8934
2020-12-02,aantonop,0.2414375
2020-12-02,adam3us,-0.017659999999999985
2020-12-02,apompliano,-0.17964
2020-12-02,balajis,0.3612
2020-12-02,barrysilbert,0.6705
2020-12-02,bitcoinmagazine,0.28485714285714286
2020-12-02,blockstream,0.0
2020-12-02,brucefenton,0.2787
2020-12-02,cameron,0.42005
2020-12-02,cobie,0.44425
2020-12-02,coindesk,0.1890625
2020-12-02,cointelegraph,0.14276923076923076
2020-12-02,danheld,0.12628333333333333
2020-12-02,erikvoorhees,0.20925000000000002
2020-12-02,excellion,0.165775
2020-12-02,gladstein,0.10863333333333333
2020-12-02,jackmallers,0.0
2020-12-02,jessewldn,0.1468
2020-12-02,kyletorpey,-0.031733333333333315
2020-12-02,laurashin,0.3612
2020-12-02,lopp,-0.090075
2020-12-02,melt_dem,0.53995
2020-12-02,muneeb,0.2263
2020-12-02,neerajka,0.02392500000000001
2020-12-02,novogratz,0.6908
2020-12-02,petermccormack,-0.25
2020-12-02,roasbeef,0.0
2020-12-02,saylor,-0.1405
2020-12-02,sbf_ftx,0.0
2020-12-02,scaramucci,0.20095
2020-12-02,scottmelker,0.9169
2020-12-02,thestalwart,0.64775
2020-12-02,tyler,-0.13254
2020-12-02,woonomic,-0.025675
2020-12-03,aantonop,0.0997181818181818
2020-12-03,adam3us,0.07351428571428573
2020-12-03,apompliano,0.0
2020-12-03,billbarhydt,0.32995
2020-12-03,bitcoinmagazine,0.42786666666666673
2020-12-03,cameron,0.0
2020-12-03,cburniske,0.3612
2020-12-03,cobie,0.029649999999999992
2020-12-03,coindesk,0.22098333333333334
2020-12-03,cointelegraph,0.06464285714285714
2020-12-03,cremedelacrypto,0.36180000000000007
2020-12-03,danheld,0.15975128205128206
2020-12-03,dtapcap,0.2293
2020-12-03,erikvoorhees,0.148
2020-12-03,ethereumjoseph,0.09620000000000004
2020-12-03,fintechfrank,0.17771428571428574
2020-12-03,haydenzadams,0.328725
2020-12-03,jackmallers,-0.8934
2020-12-03,jerallaire,0.0
2020-12-03,jgarzik,0.0
2020-12-03,jillrgunter,0.0
2020-12-03,laurashin,-0.1779
2020-12-03,lopp,-0.0006166666666666728
2020-12-03,lynaldencontact,0.0
2020-12-03,melt_dem,0.09603333333333335
2020-12-03,mikejcasey,0.11676666666666667
2020-12-03,neerajka,0.534
2020-12-03,nlw,0.6908
2020-12-03,novogratz,0.0
2020-12-03,paoloardoino,0.6908
2020-12-03,petermccormack,-0.12354285714285715
2020-12-03,raoulgmi,0.025733333333333334
2020-12-03,rogerkver,0.3818
2020-12-03,satoshilite,0.875
2020-12-03,sbf_ftx,0.0
2020-12-03,scottmelker,0.2117125
2020-12-03,tyler,0.26621666666666666
2020-12-03,woonomic,0.28595
2020-12-04,aantonop,0.13452857142857141
2020-12-04,adam3us,0.0
2020-12-04,apompliano,-0.01159999999999999
2020-12-04,balajis,-0.6065
2020-12-04,billbarhydt,0.0
2020-12-04,bitcoinmagazine,0.37683333333333335
2020-12-04,blockstream,-0.4215
