date,sentiment_score
2022-06-03,0.07069698795180723
2022-06-04,0.07204705882352942
2022-06-05,0.06347922077922077
2022-06-06,0.08362
2022-06-07,0.07711582278481013
2022-06-08,0.16612606060606058
2022-06-09,0.16609675675675675
2022-06-10,0.14558297872340425
2022-06-11,0.09720350877192983
2022-06-12,0.0539010101010101
2022-06-13,0.08933717277486912
2022-06-14,0.0594821052631579
2022-06-15,0.08359326424870465
2022-06-16,0.09833496932515338
2022-06-17,0.09212737430167597
2022-06-18,0.038980985915492955
2022-06-19,0.11333267326732674
2022-06-20,0.055775373134328364
2022-06-21,0.09807445652173913
2022-06-22,0.14017039106145252
2022-06-23,0.12131022727272728
2022-06-24,0.13663815789473685
2022-06-25,0.06679823008849559
2022-06-26,0.15553818181818183
2022-06-27,0.1683495145631068
2022-06-28,0.11669574468085106
2022-06-29,0.09783785046728972
2022-06-30,0.1273726907630522
2022-07-01,0.13033564814814816
2022-07-02,0.10496644295302014
2022-07-03,0.13704871794871795
2022-07-04,0.10011592920353983
2022-07-05,0.07994298245614036
2022-07-06,0.1229315789473684
2022-07-07,0.1131271523178808
2022-07-08,0.08103664596273291
2022-07-09,0.1569088495575221
2022-07-10,0.1286542372881356
2022-07-11,0.12781683168316832
2022-07-12,0.10102480620155038
2022-07-13,0.145159756097561
2022-07-14,0.147003550295858
2022-07-15,0.09594682539682539
2022-07-16,0.1634991304347826
2022-07-17,0.1536156862745098
2022-07-18,0.11860377358490565
2022-07-19,0.1856595890410959
2022-07-20,0.1320590909090909
2022-07-21,0.1440452736318408
2022-07-22,0.09264057142857142
2022-07-23,0.1977034188034188
2022-07-24,0.10588292682926828
2022-07-25,0.14679285714285714
2022-07-26,0.1541961325966851
2022-07-27,0.16353680981595092
2022-07-28,0.13866273291925466
2022-07-29,0.19532013888888888
2022-07-30,0.15133203125
2022-07-31,0.1729831325301205
2022-08-01,0.09420087719298245
2022-08-02,0.12179090909090909
2022-08-03,0.08600921985815603
2022-08-04,0.17185304878048782
2022-08-05,0.17572024539877298
2022-08-06,0.13403169014084507
2022-08-07,0.22313118279569893
2022-08-08,0.0561569536423841
2022-08-09,0.08494437869822484
2022-08-10,0.12486526946107784
2022-08-11,0.15307581699346406
2022-08-12,0.09198167938931298
2022-08-13,0.10554869565217391
2022-08-14,0.10012280701754386
2022-08-15,0.20071529411764708
2022-08-16,0.10587538461538461
2022-08-17,0.09553774834437086
2022-08-18,0.07484458598726115
2022-08-19,0.08050251572327044
2022-08-20,0.04257701149425287
2022-08-21,0.1525344827586207
2022-08-22,0.05107311827956989
2022-08-23,0.09342142857142857
2022-08-24,0.15553658536585366
2022-08-25,0.09786793893129771
2022-08-26,0.09577659574468085
2022-08-27,0.009901369863013702
2022-08-28,0.023835294117647062
2022-08-29,-0.017300000000000003
2022-08-30,0.12666870229007632
2022-08-31,0.11367365269461077
2022-09-01,0.11139329268292683
2022-09-02,0.07704496124031009
2022-09-03,0.1299378947368421
2022-09-04,0.12060684931506849
2022-09-05,0.232282905982906
2022-09-06,0.11827816901408451
2022-09-07,0.08652666666666665
2022-09-08,0.14988445945945947
2022-09-09,0.16996772486772485
2022-09-10,0.17836415094339625
2022-09-11,0.06430153846153847
2022-09-12,0.13520849056603773
2022-09-13,0.14776756756756756
2022-09-14,0.09735763888888889
2022-09-15,0.12673109243697478
2022-09-16,0.12819135135135135
2022-09-17,0.14055384615384614
2022-09-18,0.1381279411764706
2022-09-19,0.12381165048543691
2022-09-20,0.049458720930232555
2022-09-21,0.15070666666666668
2022-09-22,0.23735116279069765
2022-09-23,0.0706311111111111
2022-09-24,0.12133163265306122
2022-09-25,0.14076769230769232
2022-09-26,0.025217721518987348
2022-09-27,0.13765454545454547
2022-09-28,0.133011320754717
2022-09-29,0.13847874015748032
2022-09-30,0.11915765765765765
2022-10-01,0.09057843137254902
2022-10-02,0.26876363636363637
2022-10-03,0.14062772277227722
2022-10-04,0.13676031746031747
2022-10-05,0.1703807142857143
2022-10-06,0.14166532258064518
2022-10-07,0.08953428571428572
2022-10-08,0.12841764705882355
2022-10-09,0.09743064516129032
2022-10-10,0.06372692307692308
2022-10-11,0.14921407407407405
2022-10-12,0.16380827586206895
2022-10-13,0.1175987261146497
2022-10-14,0.1488139534883721
2022-10-15,0.13787261904761905
2022-10-16,0.15027192982456142
