date,sentiment_score
2022-06-11,0.13157894736842105
2022-06-12,0.0845959595959596
2022-06-13,0.12238219895287958
2022-06-14,0.06447368421052632
2022-06-15,0.12629533678756477
2022-06-16,0.09683435582822086
2022-06-17,0.10195530726256984
2022-06-18,0.04753521126760563
2022-06-19,0.14356435643564355
2022-06-20,0.05317164179104478
2022-06-21,0.02717391304347826
2022-06-22,0.21997206703910616
2022-06-23,0.12642045454545456
2022-06-24,0.09375
2022-06-25,0.014380530973451327
2022-06-26,0.07272727272727272
2022-06-27,0.08131067961165049
2022-06-28,0.041666666666666664
2022-06-29,0.13960280373831777
2022-06-30,0.12048192771084337
2022-07-01,0.1400462962962963
2022-07-02,0.05201342281879195
2022-07-03,0.1346153846153846
2022-07-04,0.13053097345132744
2022-07-05,0.16337719298245615
2022-07-06,0.10056390977443609
2022-07-07,0.1357615894039735
2022-07-08,0.14596273291925466
2022-07-09,0.09292035398230089
2022-07-10,0.07627118644067797
2022-07-11,0.055475247524752476
2022-07-12,0.13468992248062014
2022-07-13,0.16158536585365854
2022-07-14,0.11538461538461539
2022-07-15,0.037698412698412696
2022-07-16,0.19891304347826086
2022-07-17,0.10294117647058823
2022-07-18,0.10141509433962265
2022-07-19,0.16866438356164384
2022-07-20,0.1112012987012987
2022-07-21,0.09328358208955224
2022-07-22,0.03857142857142857
2022-07-23,0.11894017094017094
2022-07-24,0.022865853658536585
2022-07-25,0.04107142857142857
2022-07-26,0.16022099447513813
2022-07-27,0.19938650306748465
2022-07-28,0.15062111801242237
2022-07-29,0.15885416666666666
2022-07-30,0.1181640625
2022-07-31,0.1686746987951807
2022-08-01,-0.01206140350877193
2022-08-02,0.05357142857142857
2022-08-03,0.10549645390070922
2022-08-04,0.17835365853658536
2022-08-05,0.19785276073619631
2022-08-06,0.20422535211267606
2022-08-07,0.2217741935483871
2022-08-08,0.09850993377483444
2022-08-09,0.12524260355029587
2022-08-10,0.1691616766467066
2022-08-11,0.12254901960784313
2022-08-12,0.09255725190839695
2022-08-13,0.15760869565217392
2022-08-14,0.06578947368421052
2022-08-15,0.08088235294117647
2022-08-16,0.1282
2022-08-17,0.16142384105960264
2022-08-18,0.173828025477707
2022-08-19,0.07075471698113207
2022-08-20,0.14367816091954022
2022-08-21,0.11422413793103449
2022-08-22,0.06854838709677419
2022-08-23,0.08660714285714285
2022-08-24,0.09654471544715447
2022-08-25,0.05916030534351145
2022-08-26,0.11081560283687943
2022-08-27,-0.030821917808219176
2022-08-28,0.001838235294117647
2022-08-29,-0.06307339449541284
2022-08-30,0.16221374045801526
2022-08-31,0.12425149700598802
2022-09-01,0.08917682926829268
2022-09-02,0.09883720930232558
2022-09-03,0.1723684210526316
2022-09-04,0.07363013698630137
2022-09-05,0.23931623931623933
2022-09-06,0.08626760563380281
2022-09-07,0.1325
2022-09-08,0.17820945945945946
2022-09-09,0.21891534391534392
2022-09-10,0.13089622641509435
2022-09-11,-0.032692307692307694
2022-09-12,0.11556603773584906
2022-09-13,0.12424324324324323
2022-09-14,0.1796875
2022-09-15,0.19695378151260504
2022-09-16,0.1277027027027027
2022-09-17,0.10288461538461538
2022-09-18,0.10110294117647059
2022-09-19,0.20792233009708738
2022-09-20,0.09302325581395349
2022-09-21,0.10416666666666667
2022-09-22,0.15406976744186046
2022-09-23,0.1388888888888889
2022-09-24,0.17729591836734693
2022-09-25,0.075
2022-09-26,-0.03164556962025317
2022-09-27,0.17140151515151514
2022-09-28,0.14779874213836477
2022-09-29,0.22943307086614173
2022-09-30,0.15090090090090091
2022-10-01,0.0784313725490196
2022-10-02,0.3704545454545455
2022-10-03,0.08663366336633663
2022-10-04,0.12996031746031747
2022-10-05,0.15803571428571428
2022-10-06,0.17540322580645162
2022-10-07,0.05
2022-10-08,0.190078431372549
2022-10-09,0.05040322580645161
2022-10-10,0.12980769230769232
2022-10-11,0.08425925925925926
2022-10-12,0.19137931034482758
2022-10-13,0.11544585987261147
2022-10-14,0.1124031007751938
2022-10-15,0.10416666666666667
2022-10-16,-0.0021929824561403508
