,date,username,sentiment_score,Ranking,aggregated_sentiment_score
19509,2021-09-04,naval,0.0,0.36,-0.005
19510,2021-09-04,nayibbukele,0.0,0.11,-0.005
19511,2021-09-04,neerajka,-0.2202,0.85,-0.5
19512,2021-09-04,nlw,-0.1531,0.62,-0.2268
19513,2021-09-04,paoloardoino,0.096975,0.23,-0.005
19514,2021-09-04,petermccormack,0.0,0.88,0.1811
19515,2021-09-04,punk6529,0.085,0.17,-0.005
19516,2021-09-04,saylor,0.173475,0.82,0.5
19517,2021-09-04,scottmelker,0.12040000000000001,0.01,-0.005
19518,2021-09-04,vinnylingham,0.0,0.24,-0.005
19519,2021-09-04,woonomic,0.011399999999999993,0.21,-0.005
19520,2021-09-04,zhusu,0.0,0.53,-0.005
19521,2021-09-05,adam3us,0.34,0.67,0.3126
19522,2021-09-05,apompliano,0.04765,0.96,0.5
19523,2021-09-05,aridavidpaul,0.0,0.7,0.2132
19524,2021-09-05,balajis,-0.4019,0.99,-0.5
19525,2021-09-05,bitcoinmagazine,0.21356666666666665,0.41,0.1852
19526,2021-09-05,caitlinlong_,-0.5719,0.78,-0.605
19527,2021-09-05,cdixon,0.9184,0.76,0.8764
19528,2021-09-05,cobie,0.14365,0.2,-0.005
19529,2021-09-05,coindesk,0.5859,0.72,0.5321
19530,2021-09-05,cointelegraph,0.23252142857142857,0.06,-0.005
19531,2021-09-05,danheld,0.1589,0.75,0.5
19532,2021-09-05,erikvoorhees,-0.5347999999999999,0.94,-0.5527
19533,2021-09-05,excellion,0.23835,0.39,0.1909
19534,2021-09-05,gladstein,0.1281923076923077,0.58,0.1824
19535,2021-09-05,jgarzik,-0.0258,0.28,-0.2131
19536,2021-09-05,laurashin,0.2294,0.86,0.5
19537,2021-09-05,melt_dem,0.81375,0.77,0.8779
19538,2021-09-05,muneeb,-0.4404,0.6,-0.2093
19539,2021-09-05,natbrunell,0.0,0.14,-0.005
19540,2021-09-05,punk6529,0.30691250000000003,0.17,-0.005
19541,2021-09-05,raoulgmi,0.0,0.44,-0.005
19542,2021-09-05,saylor,0.0,0.82,0.1923
19543,2021-09-05,scottmelker,0.0,0.01,-0.005
19544,2021-09-05,vinnylingham,0.1967,0.24,-0.005
19545,2021-09-05,woonomic,0.145625,0.21,-0.005
19546,2021-09-06,aantonop,0.296,0.57,0.1877
19547,2021-09-06,adam3us,0.0,0.67,0.21
19548,2021-09-06,balajis,-0.12940000000000002,0.99,-0.5
19549,2021-09-06,bitcoinmagazine,0.19654,0.41,0.1852
19550,2021-09-06,caitlinlong_,0.028093749999999994,0.78,0.5
19551,2021-09-06,cobie,0.15485,0.2,-0.005
19552,2021-09-06,coindesk,0.043899999999999995,0.72,0.4269
19553,2021-09-06,cointelegraph,0.21559615384615385,0.06,-0.005
19554,2021-09-06,cryptomanran,-0.11315,0.05,-0.005
19555,2021-09-06,cz_binance,0.0,0.73,0.2108
19556,2021-09-06,danheld,0.0,0.75,0.2085
19557,2021-09-06,documentingbtc,0.12095,0.38,0.1937
19558,2021-09-06,dtapcap,-0.2662,0.16,-0.005
19559,2021-09-06,erikvoorhees,0.3612,0.94,0.5
19560,2021-09-06,excellion,0.0,0.39,-0.005
19561,2021-09-06,fintechfrank,0.24656666666666668,0.5,0.1827
19562,2021-09-06,gladstein,0.08613333333333333,0.58,0.1824
19563,2021-09-06,jgarzik,0.34,0.28,0.208
19564,2021-09-06,laurashin,0.5106,0.86,0.5135
19565,2021-09-06,lopp,0.5267,0.83,0.5404
19566,2021-09-06,lynaldencontact,0.05135,0.63,0.2382
19567,2021-09-06,natbrunell,0.0,0.14,-0.005
19568,2021-09-06,naval,0.17156666666666667,0.36,0.1995
19569,2021-09-06,paoloardoino,0.6249,0.23,0.2149
19570,2021-09-06,petermccormack,0.16463333333333333,0.88,0.5
19571,2021-09-06,punk6529,0.3015,0.17,-0.005
19572,2021-09-06,saylor,0.056575,0.82,0.5
19573,2021-09-06,scaramucci,-0.0772,0.08,-0.005
19574,2021-09-06,scottmelker,0.0,0.01,-0.005
19575,2021-09-06,starkness,0.6249,0.8,0.6604
19576,2021-09-06,thestalwart,0.7506,0.35,0.4357
19577,2021-09-06,vinnylingham,0.17,0.24,-0.005
19578,2021-09-06,woonomic,0.07905714285714285,0.21,-0.005
19579,2021-09-06,zhusu,0.0,0.53,-0.005
19580,2021-09-07,aantonop,0.7351,0.57,0.4931
19581,2021-09-07,aaronvanw,0.21596666666666667,0.47,0.18
19582,2021-09-07,apompliano,0.23387000000000002,0.96,0.5
19583,2021-09-07,aridavidpaul,0.05256666666666667,0.7,0.3793
19584,2021-09-07,balajis,0.0,0.99,0.1701
19585,2021-09-07,bitcoinmagazine,0.18271176470588235,0.41,0.1852
19586,2021-09-07,brucefenton,0.27115,0.64,0.2557
19587,2021-09-07,cburniske,0.0,0.65,0.2017
19588,2021-09-07,cobie,0.35076666666666667,0.2,-0.005
19589,2021-09-07,coindesk,0.12404444444444446,0.72,0.4269
19590,2021-09-07,cointelegraph,0.16543958333333333,0.06,-0.005
19591,2021-09-07,cryptomanran,0.0,0.05,-0.005
19592,2021-09-07,cz_binance,0.0,0.73,0.2108
19593,2021-09-07,danheld,0.0,0.75,0.2085
19594,2021-09-07,documentingbtc,0.5844666666666666,0.38,0.3315
19595,2021-09-07,erikvoorhees,0.0,0.94,0.1731
19596,2021-09-07,excellion,0.128,0.39,0.1909
19597,2021-09-07,fehrsam,0.8519,0.98,0.8911
19598,2021-09-07,fintechfrank,0.0,0.5,-0.005
19599,2021-09-07,gladstein,0.06285714285714286,0.58,0.1824
19600,2021-09-07,jespow,0.0,0.9,0.178
19601,2021-09-07,jgarzik,0.6369,0.28,0.2923
19602,2021-09-07,jillrgunter,-0.3182,0.25,-0.005
19603,2021-09-07,laurashin,0.3383,0.86,0.5
19604,2021-09-07,lopp,0.0,0.83,0.1903
19605,2021-09-07,melt_dem,0.1779,0.77,0.5
19606,2021-09-07,muneeb,0.12726666666666667,0.6,0.1883
19607,2021-09-07,natbrunell,0.34676666666666667,0.14,-0.005
19608,2021-09-07,naval,0.0,0.36,-0.005
19609,2021-09-07,nayibbukele,0.03774117647058823,0.11,-0.005
19610,2021-09-07,paoloardoino,0.0,0.23,-0.005
19611,2021-09-07,petermccormack,0.6229333333333333,0.88,0.6604
19612,2021-09-07,punk6529,0.3018,0.17,-0.005
19613,2021-09-07,raoulgmi,0.5106,0.44,0.2282
19614,2021-09-07,saylor,0.0,0.82,0.1923
19615,2021-09-07,scaramucci,0.5574,0.08,0.2123
19616,2021-09-07,scottmelker,0.2316,0.01,-0.005
19617,2021-09-07,tuurdemeester,0.25096666666666667,0.87,0.5
19618,2021-09-07,vinnylingham,0.05135,0.24,-0.005
19619,2021-09-07,woonomic,0.0567125,0.21,-0.005
19620,2021-09-07,zhusu,0.20095,0.53,0.1784
19621,2021-09-08,aantonop,0.4754,0.57,0.2095
19622,2021-09-08,aaronvanw,0.41169999999999995,0.47,0.2003
19623,2021-09-08,adam3us,0.4215,0.67,0.3126
19624,2021-09-08,apompliano,0.509725,0.96,0.5135
19625,2021-09-08,aridavidpaul,0.1082,0.7,0.3793
19626,2021-09-08,balajis,-0.05135,0.99,-0.5
19627,2021-09-08,bitcoinmagazine,0.220776,0.41,0.1852
19628,2021-09-08,brian_armstrong,0.49305,0.93,0.5
19629,2021-09-08,brucefenton,0.7096,0.64,0.5218
19630,2021-09-08,caitlinlong_,0.060950000000000004,0.78,0.5
19631,2021-09-08,cburniske,0.0,0.65,0.2017
19632,2021-09-08,cobie,0.45776666666666666,0.2,-0.005
19633,2021-09-08,coindesk,0.12545714285714285,0.72,0.4269
19634,2021-09-08,cointelegraph,0.1908031746031746,0.06,-0.005
19635,2021-09-08,cryptomanran,0.5719,0.05,0.2146
19636,2021-09-08,cz_binance,0.14289999999999997,0.73,0.451
19637,2021-09-08,danheld,0.26335,0.75,0.5
19638,2021-09-08,documentingbtc,0.36819999999999997,0.38,0.1943
19639,2021-09-08,dtapcap,-0.2263,0.16,-0.005
19640,2021-09-08,erikvoorhees,0.061633333333333325,0.94,0.5
19641,2021-09-08,excellion,-0.14368,0.39,-0.1962
19642,2021-09-08,fintechfrank,-0.03558,0.5,-0.1767
19643,2021-09-08,gladstein,0.32151111111111114,0.58,0.1898
19644,2021-09-08,haydenzadams,0.5574,0.09,0.2123
19645,2021-09-08,jackmallers,0.18296666666666664,0.3,0.2134
19646,2021-09-08,jillrgunter,-0.08895,0.25,-0.005
19647,2021-09-08,kyletorpey,0.0258,0.4,0.1883
19648,2021-09-08,laurashin,0.16463333333333333,0.86,0.5
19649,2021-09-08,lynaldencontact,0.1806,0.63,0.2382
19650,2021-09-08,melt_dem,-0.0386,0.77,-0.5
19651,2021-09-08,mikejcasey,0.9169,0.49,0.5
19652,2021-09-08,muneeb,0.40605,0.6,0.2003
19653,2021-09-08,natbrunell,0.3322,0.14,-0.005
19654,2021-09-08,nayibbukele,0.0386,0.11,-0.005
19655,2021-09-08,paoloardoino,0.079,0.23,-0.005
19656,2021-09-08,petermccormack,0.1932888888888889,0.88,0.5
19657,2021-09-08,punk6529,0.0,0.17,-0.005
19658,2021-09-08,raoulgmi,0.0,0.44,-0.005
19659,2021-09-08,saylor,0.056,0.82,0.5
19660,2021-09-08,sbf_ftx,0.8519,0.81,0.8833
19661,2021-09-08,scottmelker,0.0021499999999999853,0.01,-0.005
19662,2021-09-08,snowden,0.128,0.1,-0.005
19663,2021-09-08,thestalwart,0.21558000000000002,0.35,0.2024
19664,2021-09-08,tyler,0.32985,0.79,0.5
19665,2021-09-08,vinnylingham,0.437925,0.24,-0.005
19666,2021-09-08,woonomic,0.3818,0.21,-0.005
19667,2021-09-08,zhusu,0.28595,0.53,0.1866
19668,2021-09-09,adam3us,-0.17556666666666665,0.67,-0.3181
19669,2021-09-09,apompliano,0.0,0.96,0.1715
19670,2021-09-09,aridavidpaul,0.05864444444444444,0.7,0.3793
19671,2021-09-09,balajis,-0.8689,0.99,-0.8978
19672,2021-09-09,bitcoinmagazine,0.2606157894736842,0.41,0.1852
19673,2021-09-09,blockstream,0.19125,0.56,0.1776
19674,2021-09-09,brucefenton,0.7003,0.64,0.5157
19675,2021-09-09,cburniske,0.0,0.65,0.2017
19676,2021-09-09,cobie,-0.1779,0.2,-0.005
19677,2021-09-09,coindesk,0.06111428571428571,0.72,0.4269
19678,2021-09-09,cointelegraph,0.09100408163265306,0.06,-0.005
19679,2021-09-09,cryptomanran,0.22732000000000002,0.05,-0.005
19680,2021-09-09,danheld,0.188575,0.75,0.5
19681,2021-09-09,documentingbtc,-0.1027,0.38,-0.1989
19682,2021-09-09,dtapcap,-0.2924,0.16,-0.005
19683,2021-09-09,erikvoorhees,-0.23835,0.94,-0.5
19684,2021-09-09,ethereumjoseph,0.3612,0.55,0.1943
19685,2021-09-09,excellion,-0.28926666666666667,0.39,-0.1962
19686,2021-09-09,fehrsam,0.0,0.98,0.1704
19687,2021-09-09,fintechfrank,0.03436,0.5,0.1701
19688,2021-09-09,gladstein,0.15846666666666667,0.58,0.1824
19689,2021-09-09,jchervinsky,-0.1366,0.51,-0.1801
19690,2021-09-09,jgarzik,-0.3182,0.28,-0.2131
19691,2021-09-09,katie_haun,0.5682,0.43,0.3197
19692,2021-09-09,kyletorpey,0.34446,0.4,0.192
19693,2021-09-09,laurashin,0.24695,0.86,0.5
19694,2021-09-09,lynaldencontact,0.8225,0.63,0.5356
19695,2021-09-09,melt_dem,0.37095,0.77,0.5
19696,2021-09-09,muneeb,-0.5784,0.6,-0.3452
19697,2021-09-09,natbrunell,0.212,0.14,-0.005
19698,2021-09-09,nayibbukele,0.0,0.11,-0.005
19699,2021-09-09,neerajka,0.24512,0.85,0.5
19700,2021-09-09,petermccormack,-0.142975,0.88,-0.5
19701,2021-09-09,punk6529,0.0,0.17,-0.005
19702,2021-09-09,raoulgmi,0.8225,0.44,0.5
19703,2021-09-09,saylor,0.38288,0.82,0.5
19704,2021-09-09,scottmelker,-0.09098,0.01,-0.005
19705,2021-09-09,thestalwart,0.10805000000000001,0.35,0.2024
19706,2021-09-09,tuurdemeester,0.0,0.87,0.1828
19707,2021-09-09,vinnylingham,0.20095,0.24,-0.005
19708,2021-09-09,woonomic,0.3600666666666667,0.21,-0.005
19709,2021-09-10,aantonop,0.2732,0.57,0.1846
19710,2021-09-10,aaronvanw,0.0,0.47,-0.005
19711,2021-09-10,apompliano,0.34854285714285715,0.96,0.5
19712,2021-09-10,aridavidpaul,0.31725238095238095,0.7,0.3793
19713,2021-09-10,balajis,0.0,0.99,0.1701
19714,2021-09-10,billbarhydt,0.0,0.26,-0.005
19715,2021-09-10,bitcoinmagazine,0.020199999999999992,0.41,0.1852
19716,2021-09-10,blockstream,0.7269,0.56,0.4861
19717,2021-09-10,brian_armstrong,0.7841,0.93,0.885
19718,2021-09-10,brucefenton,-0.09866666666666667,0.64,-0.2614
19719,2021-09-10,cameron,0.5859,0.68,0.4774
19720,2021-09-10,cobie,0.4767,0.2,-0.005
19721,2021-09-10,coindesk,0.10947647058823529,0.72,0.4269
19722,2021-09-10,cointelegraph,-0.02133958333333333,0.06,-0.005
19723,2021-09-10,cryptomanran,0.21230000000000002,0.05,-0.005
19724,2021-09-10,cz_binance,0.7184,0.73,0.7023
19725,2021-09-10,danheld,0.064975,0.75,0.5
19726,2021-09-10,documentingbtc,0.03706666666666667,0.38,0.1937
19727,2021-09-10,dtapcap,0.6249,0.16,0.2149
19728,2021-09-10,erikvoorhees,-0.6249,0.94,-0.6698
19729,2021-09-10,excellion,0.3447,0.39,0.1914
19730,2021-09-10,fintechfrank,-0.39495,0.5,-0.2031
19731,2021-09-10,gladstein,0.07238,0.58,0.1824
19732,2021-09-10,jerallaire,0.0,0.61,0.1154
19733,2021-09-10,kyletorpey,0.0,0.4,-0.005
19734,2021-09-10,laurashin,-0.3818,0.86,-0.5
19735,2021-09-10,lopp,0.0,0.83,0.1903
19736,2021-09-10,melt_dem,0.7096,0.77,0.7992
19737,2021-09-10,muneeb,0.56995,0.6,0.3197
19738,2021-09-10,natbrunell,0.17590000000000003,0.14,-0.005
19739,2021-09-10,neerajka,-0.121175,0.85,-0.5
19740,2021-09-10,petermccormack,0.49407500000000004,0.88,0.5
19741,2021-09-10,punk6529,0.1591,0.17,-0.005
19742,2021-09-10,raoulgmi,0.6705,0.44,0.4383
19743,2021-09-10,saylor,0.16455,0.82,0.5
19744,2021-09-10,scaramucci,0.5244,0.08,0.1724
19745,2021-09-10,scottmelker,-0.011671428571428572,0.01,-0.005
19746,2021-09-10,thestalwart,0.21075,0.35,0.2024
19747,2021-09-10,vinnylingham,0.0,0.24,-0.005
19748,2021-09-10,woonomic,0.32866666666666666,0.21,-0.005
19749,2021-09-10,zhusu,0.7003,0.53,0.4635
19750,2021-09-11,aaronvanw,0.0,0.47,-0.005
19751,2021-09-11,adam3us,0.46429999999999993,0.67,0.3126
19752,2021-09-11,alysekilleen,0.9201,0.29,0.3168
19753,2021-09-11,apompliano,0.269775,0.96,0.5
19754,2021-09-11,aridavidpaul,0.18616666666666667,0.7,0.3793
19755,2021-09-11,billbarhydt,-0.4019,0.26,-0.1709
19756,2021-09-11,bitcoinmagazine,0.1737,0.41,0.1852
19757,2021-09-11,brucefenton,0.0,0.64,0.1939
19758,2021-09-11,cburniske,0.2263,0.65,0.2738
19759,2021-09-11,cobie,0.20673,0.2,-0.005
19760,2021-09-11,coinbase,0.8519,0.34,0.4202
19761,2021-09-11,coindesk,0.284875,0.72,0.4269
19762,2021-09-11,cointelegraph,0.19295483870967742,0.06,-0.005
19763,2021-09-11,cryptomanran,0.6486,0.05,0.2113
19764,2021-09-11,cz_binance,0.0,0.73,0.2108
19765,2021-09-11,danheld,-0.2263,0.75,-0.5
19766,2021-09-11,davidsacks,-0.6808,0.45,-0.45
19767,2021-09-11,documentingbtc,0.0,0.38,-0.005
19768,2021-09-11,erikvoorhees,0.0,0.94,0.1731
19769,2021-09-11,excellion,-0.1909,0.39,-0.1962
19770,2021-09-11,fintechfrank,0.1579,0.5,0.1755
19771,2021-09-11,gladstein,0.13389285714285715,0.58,0.1824
19772,2021-09-11,haydenzadams,0.0,0.09,-0.005
19773,2021-09-11,jgarzik,-0.148,0.28,-0.2131
19774,2021-09-11,lopp,0.0,0.83,0.1903
19775,2021-09-11,mikejcasey,0.8402,0.49,0.5
19776,2021-09-11,natbrunell,0.0,0.14,-0.005
19777,2021-09-11,naval,0.0,0.36,-0.005
19778,2021-09-11,neerajka,0.016066666666666635,0.85,0.5
19779,2021-09-11,nlw,0.0,0.62,0.1594
19780,2021-09-11,punk6529,0.2149,0.17,-0.005
19781,2021-09-11,pwuille,0.2023,0.18,-0.005
19782,2021-09-11,saylor,0.4566333333333334,0.82,0.5
19783,2021-09-11,scottmelker,0.06628750000000001,0.01,-0.005
19784,2021-09-11,thestalwart,0.008099999999999996,0.35,0.2024
19785,2021-09-11,tyler,0.0,0.79,0.1989
19786,2021-09-11,vinnylingham,-0.4019,0.24,-0.005
19787,2021-09-11,woonomic,0.04414,0.21,-0.005
19788,2021-09-11,zhusu,0.0,0.53,-0.005
19789,2021-09-12,aantonop,0.8074,0.57,0.5
19790,2021-09-12,aaronvanw,-0.17,0.47,-0.1819
19791,2021-09-12,bitcoinmagazine,0.16968333333333332,0.41,0.1852
19792,2021-09-12,brucefenton,0.08950000000000001,0.64,0.2557
19793,2021-09-12,cobie,0.20384000000000002,0.2,-0.005
19794,2021-09-12,coindesk,-0.2732,0.72,-0.4301
19795,2021-09-12,cointelegraph,0.1955,0.06,-0.005
19796,2021-09-12,cz_binance,0.0,0.73,0.2108
19797,2021-09-12,danheld,0.19179999999999997,0.75,0.5
19798,2021-09-12,documentingbtc,0.2294,0.38,0.1937
19799,2021-09-12,excellion,-0.4767,0.39,-0.2138
19800,2021-09-12,gladstein,-0.02103333333333333,0.58,-0.1879
19801,2021-09-12,natbrunell,0.5865,0.14,0.2166
19802,2021-09-12,neerajka,-0.318,0.85,-0.5
19803,2021-09-12,petermccormack,0.0,0.88,0.1811
19804,2021-09-12,saylor,0.2732,0.82,0.5
19805,2021-09-12,scottmelker,0.3481,0.01,-0.005
19806,2021-09-12,woonomic,0.2701,0.21,-0.005
19807,2021-09-12,zhusu,-0.07566666666666666,0.53,-0.1781
19808,2021-09-13,aaronvanw,0.11315,0.47,0.1726
19809,2021-09-13,apompliano,0.3839333333333333,0.96,0.5
19810,2021-09-13,aridavidpaul,0.19983333333333334,0.7,0.3793
19811,2021-09-13,balajis,-0.3818,0.99,-0.5
19812,2021-09-13,bitcoinmagazine,0.30975,0.41,0.1887
19813,2021-09-13,cobie,0.09892000000000001,0.2,-0.005
19814,2021-09-13,coindesk,0.2241111111111111,0.72,0.4269
19815,2021-09-13,cointelegraph,0.19827692307692307,0.06,-0.005
19816,2021-09-13,danheld,0.2732,0.75,0.5
19817,2021-09-13,dtapcap,-0.31845,0.16,-0.005
19818,2021-09-13,excellion,-0.4445,0.39,-0.2086
19819,2021-09-13,fintechfrank,-0.29716666666666663,0.5,-0.193
19820,2021-09-13,gladstein,0.10603333333333333,0.58,0.1824
19821,2021-09-13,lynaldencontact,0.0,0.63,0.1813
19822,2021-09-13,melt_dem,0.6089,0.77,0.647
19823,2021-09-13,muneeb,-0.2732,0.6,-0.1936
19824,2021-09-13,natbrunell,0.7351,0.14,0.1981
19825,2021-09-13,neerajka,-0.25229999999999997,0.85,-0.5
19826,2021-09-13,petermccormack,0.65,0.88,0.7022
19827,2021-09-13,punk6529,0.22988333333333333,0.17,-0.005
19828,2021-09-13,roasbeef,0.0,0.37,-0.005
19829,2021-09-13,saylor,0.43603333333333333,0.82,0.5
19830,2021-09-13,scaramucci,0.5415,0.08,0.2023
19831,2021-09-13,scottmelker,0.068,0.01,-0.005
19832,2021-09-13,tuurdemeester,0.0,0.87,0.1828
19833,2021-09-13,vinnylingham,0.1485375,0.24,-0.005
19834,2021-09-13,woonomic,0.2675222222222222,0.21,-0.005
19835,2021-09-13,zhusu,-0.34,0.53,-0.1973
19836,2021-09-14,aaronvanw,-0.159225,0.47,-0.1812
19837,2021-09-14,apompliano,0.38825714285714286,0.96,0.5
19838,2021-09-14,aridavidpaul,-0.16947777777777778,0.7,-0.3839
19839,2021-09-14,billbarhydt,-0.1027,0.26,-0.1709
19840,2021-09-14,bitcoinmagazine,0.08466315789473684,0.41,0.1852
19841,2021-09-14,brucefenton,0.148,0.64,0.2557
19842,2021-09-14,cameron,0.0,0.68,0.212
19843,2021-09-14,cobie,-0.3818,0.2,-0.005
19844,2021-09-14,coinbase,0.72435,0.34,0.4183
19845,2021-09-14,coindesk,0.09174583333333335,0.72,0.4269
19846,2021-09-14,cointelegraph,0.0833921568627451,0.06,-0.005
19847,2021-09-14,cryptomanran,0.2023,0.05,-0.005
19848,2021-09-14,danheld,-0.042974999999999985,0.75,-0.5
19849,2021-09-14,documentingbtc,0.12040000000000001,0.38,0.1937
19850,2021-09-14,erikvoorhees,0.0,0.94,0.1731
19851,2021-09-14,fintechfrank,0.03812999999999999,0.5,0.1703
19852,2021-09-14,francissuarez,0.875,0.12,0.1799
19853,2021-09-14,gladstein,0.4277944444444445,0.58,0.2029
19854,2021-09-14,jchervinsky,0.4215,0.51,0.2016
19855,2021-09-14,jgarzik,0.3182,0.28,0.208
19856,2021-09-14,laurashin,0.11283333333333333,0.86,0.5
19857,2021-09-14,lopp,0.1027,0.83,0.5
19858,2021-09-14,muneeb,0.3949,0.6,0.1979
19859,2021-09-14,natbrunell,0.175075,0.14,-0.005
19860,2021-09-14,nayibbukele,0.29050000000000004,0.11,-0.005
19861,2021-09-14,nlw,0.5267,0.62,0.3103
19862,2021-09-14,petermccormack,0.0,0.88,0.1811
19863,2021-09-14,punk6529,0.17102,0.17,-0.005
19864,2021-09-14,saylor,0.0,0.82,0.1923
19865,2021-09-14,sbf_ftx,0.0,0.81,0.1945
19866,2021-09-14,scottmelker,0.05946666666666667,0.01,-0.005
19867,2021-09-14,thestalwart,0.0,0.35,-0.005
19868,2021-09-14,tuurdemeester,0.3612,0.87,0.5
19869,2021-09-14,tyler,0.0,0.79,0.1989
19870,2021-09-14,valkenburgh,0.0,0.42,-0.005
19871,2021-09-14,vinnylingham,0.4372,0.24,-0.005
19872,2021-09-14,woonomic,0.4019,0.21,-0.005
19873,2021-09-14,zhusu,0.17665,0.53,0.1769
19874,2021-09-15,aantonop,0.07655,0.57,0.1798
19875,2021-09-15,adam3us,0.0772,0.67,0.3126
19876,2021-09-15,apompliano,0.48007500000000003,0.96,0.5
19877,2021-09-15,aridavidpaul,0.530675,0.7,0.4216
19878,2021-09-15,austinhill,0.0,0.22,-0.005
19879,2021-09-15,balajis,0.7579,0.99,0.883
19880,2021-09-15,billbarhydt,0.3612,0.26,0.1654
19881,2021-09-15,bitcoinmagazine,0.19777,0.41,0.1852
19882,2021-09-15,blockstream,0.5267,0.56,0.2596
19883,2021-09-15,brucefenton,0.564175,0.64,0.392
19884,2021-09-15,caitlinlong_,0.40080000000000005,0.78,0.5
19885,2021-09-15,cobie,0.035750000000000004,0.2,-0.005
19886,2021-09-15,coinbase,0.49985,0.34,0.2073
19887,2021-09-15,coindesk,0.13202777777777777,0.72,0.4269
19888,2021-09-15,cointelegraph,0.18551372549019607,0.06,-0.005
19889,2021-09-15,cryptomanran,0.0,0.05,-0.005
19890,2021-09-15,danheld,-0.6908,0.75,-0.77
19891,2021-09-15,documentingbtc,0.08808,0.38,0.1937
19892,2021-09-15,dtapcap,0.8074,0.16,0.1871
19893,2021-09-15,erikvoorhees,0.3426,0.94,0.5
19894,2021-09-15,fintechfrank,-0.04826666666666668,0.5,-0.1768
19895,2021-09-15,gladstein,0.331925,0.58,0.1909
19896,2021-09-15,jack,0.0,0.97,0.1708
19897,2021-09-15,jchervinsky,0.0,0.51,-0.005
19898,2021-09-15,kyletorpey,0.17434999999999998,0.4,0.1883
19899,2021-09-15,laurashin,0.0,0.86,0.1845
19900,2021-09-15,melt_dem,0.3182,0.77,0.5
19901,2021-09-15,mikejcasey,0.0,0.49,-0.005
19902,2021-09-15,muneeb,0.0,0.6,-0.005
19903,2021-09-15,natbrunell,0.6369,0.14,0.2126
19904,2021-09-15,neerajka,0.4404,0.85,0.5
19905,2021-09-15,nlw,-0.5106,0.62,-0.2945
19906,2021-09-15,novogratz,0.5719,0.92,0.5942
19907,2021-09-15,petermccormack,0.1318,0.88,0.5
19908,2021-09-15,punk6529,0.1591,0.17,-0.005
19909,2021-09-15,satoshilite,0.5267,0.71,0.4438
19910,2021-09-15,saylor,0.0,0.82,0.1923
19911,2021-09-15,scaramucci,0.0,0.08,-0.005
19912,2021-09-15,scottmelker,0.09195384615384615,0.01,-0.005
19913,2021-09-15,thestalwart,-0.04923333333333333,0.35,-0.2075
19914,2021-09-15,tuurdemeester,0.17,0.87,0.5
19915,2021-09-15,valkenburgh,0.6249,0.42,0.3871
19916,2021-09-15,vinnylingham,-0.34969999999999996,0.24,-0.005
19917,2021-09-15,woonomic,0.25553333333333333,0.21,-0.005
19918,2021-09-15,zhusu,-0.5574,0.53,-0.318
19919,2021-09-16,adam3us,0.40149999999999997,0.67,0.3126
19920,2021-09-16,apompliano,0.031766666666666665,0.96,0.5
19921,2021-09-16,aridavidpaul,0.11337500000000002,0.7,0.3793
19922,2021-09-16,bitcoinmagazine,0.11369333333333334,0.41,0.1852
19923,2021-09-16,blockstream,0.46645,0.56,0.2081
19924,2021-09-16,brian_armstrong,0.215425,0.93,0.5
19925,2021-09-16,brucefenton,0.5921,0.64,0.4277
19926,2021-09-16,caitlinlong_,0.0,0.78,0.2012
19927,2021-09-16,chamath,0.1779,0.48,0.1769
19928,2021-09-16,cobie,0.30606,0.2,-0.005
19929,2021-09-16,coinbase,0.34815,0.34,0.2053
19930,2021-09-16,coindesk,0.1380142857142857,0.72,0.4269
19931,2021-09-16,cointelegraph,0.2029867924528302,0.06,-0.005
19932,2021-09-16,davidmarcus,0.836,0.46,0.5
19933,2021-09-16,documentingbtc,0.284,0.38,0.1937
19934,2021-09-16,erikvoorhees,-0.39225,0.94,-0.5
19935,2021-09-16,excellion,-0.033399999999999985,0.39,-0.1962
19936,2021-09-16,fintechfrank,-0.24085714285714285,0.5,-0.1873
19937,2021-09-16,gladstein,0.39866153846153846,0.58,0.1991
19938,2021-09-16,jackmallers,0.4767,0.3,0.2134
19939,2021-09-16,katie_haun,0.9595,0.43,0.5
19940,2021-09-16,kyletorpey,0.0,0.4,-0.005
19941,2021-09-16,lopp,0.6486,0.83,0.7022
19942,2021-09-16,lynaldencontact,0.8807,0.63,0.5356
19943,2021-09-16,mikejcasey,0.34,0.49,0.192
19944,2021-09-16,muneeb,0.0,0.6,-0.005
19945,2021-09-16,natbrunell,0.41284,0.14,-0.005
19946,2021-09-16,petermccormack,-0.17338,0.88,-0.5
19947,2021-09-16,raoulgmi,0.0,0.44,-0.005
19948,2021-09-16,saylor,0.54835,0.82,0.5675
19949,2021-09-16,scottmelker,0.15239999999999998,0.01,-0.005
19950,2021-09-16,thestalwart,0.0,0.35,-0.005
19951,2021-09-16,vinnylingham,0.3182,0.24,-0.005
19952,2021-09-16,zhusu,-0.05103333333333334,0.53,-0.1781
19953,2021-09-17,aantonop,0.0,0.57,-0.005
19954,2021-09-17,apompliano,-0.07639999999999998,0.96,-0.5
19955,2021-09-17,billbarhydt,0.4019,0.26,0.1654
19956,2021-09-17,bitcoinmagazine,0.213425,0.41,0.1852
19957,2021-09-17,blockstream,0.0,0.56,-0.005
19958,2021-09-17,brian_armstrong,0.042666666666666665,0.93,0.5
19959,2021-09-17,brucefenton,-0.4063,0.64,-0.2614
19960,2021-09-17,cburniske,0.0772,0.65,0.2738
